Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
Bình Thuận,2025-05-11T00:00,27.3,32.6,25.9,0.0,20.5,8.6,10.25,12,3,92,34.1
Bình Thuận,2025-05-11T03:00,26.6,32.6,25.9,0.0,20.5,8.6,10.25,12,3,92,32.8
Bình Thuận,2025-05-11T06:00,25.9,32.6,25.9,0.0,20.5,8.6,10.25,12,3,95,32.4
Bình Thuận,2025-05-11T09:00,29.7,32.6,25.9,0.0,20.5,8.6,10.25,12,3,74,35.7
Bình Thuận,2025-05-11T12:00,32.6,32.6,25.9,0.0,20.5,8.6,10.25,12,3,62,38.6
Bình Thuận,2025-05-11T15:00,31.2,32.6,25.9,0.0,20.5,8.6,10.25,12,2,70,35.4
Bình Thuận,2025-05-11T18:00,28.8,32.6,25.9,0.8,20.5,8.6,10.25,12,95,80,34.1
Bình Thuận,2025-05-11T21:00,27.5,32.6,25.9,0.7,20.5,8.6,10.25,12,80,87,33.7
Bình Thuận,2025-05-12T00:00,27.1,31.0,26.1,0.0,14.4,8.9,11.0,12,3,91,34.0
Bình Thuận,2025-05-12T03:00,26.3,31.0,26.1,0.3,14.4,8.9,11.0,12,80,93,32.8
Bình Thuận,2025-05-12T06:00,26.1,31.0,26.1,0.0,14.4,8.9,11.0,12,2,93,32.5
Bình Thuận,2025-05-12T09:00,28.4,31.0,26.1,0.4,14.4,8.9,11.0,12,80,83,34.5
Bình Thuận,2025-05-12T12:00,30.5,31.0,26.1,0.5,14.4,8.9,11.0,12,80,74,37.4
Bình Thuận,2025-05-12T15:00,30.9,31.0,26.1,0.0,14.4,8.9,11.0,12,2,72,36.1
Bình Thuận,2025-05-12T18:00,28.7,31.0,26.1,0.0,14.4,8.9,11.0,12,3,82,34.3
Bình Thuận,2025-05-12T21:00,27.5,31.0,26.1,0.6,14.4,8.9,11.0,12,80,89,34.2
Bình Thuận,2025-05-13T00:00,26.9,31.3,26.2,0.3,16.2,8.5,6.73,12,80,91,33.9
Bình Thuận,2025-05-13T03:00,26.2,31.3,26.2,0.0,16.2,8.5,6.73,12,3,93,32.8
Bình Thuận,2025-05-13T06:00,26.2,31.3,26.2,0.0,16.2,8.5,6.73,12,3,95,33.0
Bình Thuận,2025-05-13T09:00,28.9,31.3,26.2,0.0,16.2,8.5,6.73,12,3,80,35.6
Bình Thuận,2025-05-13T12:00,31.3,31.3,26.2,0.0,16.2,8.5,6.73,12,3,68,37.1
Bình Thuận,2025-05-13T15:00,30.2,31.3,26.2,0.0,16.2,8.5,6.73,12,3,74,34.8
Bình Thuận,2025-05-13T18:00,28.9,31.3,26.2,0.2,16.2,8.5,6.73,12,80,79,34.4
Bình Thuận,2025-05-13T21:00,27.7,31.3,26.2,0.2,16.2,8.5,6.73,12,3,88,34.7
Cà Mau,2025-05-11T00:00,27.0,32.7,25.8,0.0,13.3,8.75,10.38,12,3,91,33.5
Cà Mau,2025-05-11T03:00,26.2,32.7,25.8,0.0,13.3,8.75,10.38,12,3,94,32.7
Cà Mau,2025-05-11T06:00,25.8,32.7,25.8,0.0,13.3,8.75,10.38,12,45,96,32.2
Cà Mau,2025-05-11T09:00,29.9,32.7,25.8,0.0,13.3,8.75,10.38,12,3,74,35.5
Cà Mau,2025-05-11T12:00,32.7,32.7,25.8,0.0,13.3,8.75,10.38,12,3,62,38.3
Cà Mau,2025-05-11T15:00,31.8,32.7,25.8,0.1,13.3,8.75,10.38,12,3,65,36.4
Cà Mau,2025-05-11T18:00,29.5,32.7,25.8,0.0,13.3,8.75,10.38,12,3,74,34.1
Cà Mau,2025-05-11T21:00,27.7,32.7,25.8,0.0,13.3,8.75,10.38,12,3,87,33.8
Cà Mau,2025-05-12T00:00,27.0,33.3,26.2,0.0,15.5,7.25,8.52,12,1,91,33.4
Cà Mau,2025-05-12T03:00,26.5,33.3,26.2,0.0,15.5,7.25,8.52,12,2,93,32.7
Cà Mau,2025-05-12T06:00,26.2,33.3,26.2,0.0,15.5,7.25,8.52,12,3,94,32.5
Cà Mau,2025-05-12T09:00,30.3,33.3,26.2,0.0,15.5,7.25,8.52,12,3,73,35.6
Cà Mau,2025-05-12T12:00,33.3,33.3,26.2,0.0,15.5,7.25,8.52,12,3,59,39.0
Cà Mau,2025-05-12T15:00,31.1,33.3,26.2,0.8,15.5,7.25,8.52,12,95,68,35.5
Cà Mau,2025-05-12T18:00,28.6,33.3,26.2,0.4,15.5,7.25,8.52,12,80,81,33.7
Cà Mau,2025-05-12T21:00,27.3,33.3,26.2,0.0,15.5,7.25,8.52,12,3,88,33.2
Cà Mau,2025-05-13T00:00,26.7,33.1,26.4,0.0,14.2,8.25,5.4,12,3,92,33.0
Cà Mau,2025-05-13T03:00,26.4,33.1,26.4,0.0,14.2,8.25,5.4,12,3,95,33.0
Cà Mau,2025-05-13T06:00,26.4,33.1,26.4,0.0,14.2,8.25,5.4,12,3,94,32.9
Cà Mau,2025-05-13T09:00,29.5,33.1,26.4,0.0,14.2,8.25,5.4,12,3,79,35.4
Cà Mau,2025-05-13T12:00,33.1,33.1,26.4,0.1,14.2,8.25,5.4,12,3,63,38.8
Cà Mau,2025-05-13T15:00,31.2,33.1,26.4,0.8,14.2,8.25,5.4,12,95,71,36.4
Cà Mau,2025-05-13T18:00,29.1,33.1,26.4,0.4,14.2,8.25,5.4,12,80,78,34.6
Cà Mau,2025-05-13T21:00,27.8,33.1,26.4,0.0,14.2,8.25,5.4,12,3,87,34.3
Cao Bằng,2025-05-11T00:00,22.7,27.8,19.0,0.0,9.9,8.75,5.36,12,3,65,24.0
Cao Bằng,2025-05-11T03:00,20.4,27.8,19.0,0.9,9.9,8.75,5.36,12,61,80,22.1
Cao Bằng,2025-05-11T06:00,20.7,27.8,19.0,0.0,9.9,8.75,5.36,12,3,77,22.5
Cao Bằng,2025-05-11T09:00,22.4,27.8,19.0,0.0,9.9,8.75,5.36,12,3,65,23.7
Cao Bằng,2025-05-11T12:00,24.8,27.8,19.0,0.0,9.9,8.75,5.36,12,3,51,24.7
Cao Bằng,2025-05-11T15:00,27.8,27.8,19.0,0.0,9.9,8.75,5.36,12,3,42,28.7
Cao Bằng,2025-05-11T18:00,25.4,27.8,19.0,0.0,9.9,8.75,5.36,12,2,49,25.8
Cao Bằng,2025-05-11T21:00,21.8,27.8,19.0,0.0,9.9,8.75,5.36,12,0,63,23.1
Cao Bằng,2025-05-12T00:00,17.7,30.5,15.2,0.0,10.6,8.85,11.16,12,2,81,18.8
Cao Bằng,2025-05-12T03:00,16.1,30.5,15.2,0.0,10.6,8.85,11.16,12,2,86,16.8
Cao Bằng,2025-05-12T06:00,15.2,30.5,15.2,0.0,10.6,8.85,11.16,12,0,88,15.8
Cao Bằng,2025-05-12T09:00,23.4,30.5,15.2,0.0,10.6,8.85,11.16,12,0,59,25.4
Cao Bằng,2025-05-12T12:00,28.9,30.5,15.2,0.0,10.6,8.85,11.16,12,0,32,30.8
Cao Bằng,2025-05-12T15:00,30.5,30.5,15.2,0.0,10.6,8.85,11.16,12,0,32,31.0
Cao Bằng,2025-05-12T18:00,27.7,30.5,15.2,0.0,10.6,8.85,11.16,12,0,37,27.2
Cao Bằng,2025-05-12T21:00,23.1,30.5,15.2,0.0,10.6,8.85,11.16,12,0,55,23.8
Cao Bằng,2025-05-13T00:00,20.9,32.7,18.8,0.0,12.3,8.7,11.16,12,0,64,21.7
Cao Bằng,2025-05-13T03:00,19.6,32.7,18.8,0.0,12.3,8.7,11.16,12,0,72,20.6
Cao Bằng,2025-05-13T06:00,19.0,32.7,18.8,0.0,12.3,8.7,11.16,12,0,78,20.4
Cao Bằng,2025-05-13T09:00,25.7,32.7,18.8,0.0,12.3,8.7,11.16,12,1,58,28.2
Cao Bằng,2025-05-13T12:00,30.5,32.7,18.8,0.0,12.3,8.7,11.16,12,2,43,33.8
Cao Bằng,2025-05-13T15:00,32.7,32.7,18.8,0.0,12.3,8.7,11.16,12,2,41,34.8
Cao Bằng,2025-05-13T18:00,30.0,32.7,18.8,0.0,12.3,8.7,11.16,12,1,48,31.3
Cao Bằng,2025-05-13T21:00,26.0,32.7,18.8,0.0,12.3,8.7,11.16,12,3,69,29.2
Cần Thơ,2025-05-11T00:00,27.2,33.2,25.7,0.0,9.8,8.2,10.25,12,3,91,33.7
Cần Thơ,2025-05-11T03:00,26.0,33.2,25.7,0.0,9.8,8.2,10.25,12,3,95,32.4
Cần Thơ,2025-05-11T06:00,25.7,33.2,25.7,0.0,9.8,8.2,10.25,12,45,96,32.0
Cần Thơ,2025-05-11T09:00,29.0,33.2,25.7,0.0,9.8,8.2,10.25,12,3,78,34.8
Cần Thơ,2025-05-11T12:00,32.1,33.2,25.7,0.0,9.8,8.2,10.25,12,3,64,38.7
Cần Thơ,2025-05-11T15:00,33.0,33.2,25.7,0.0,9.8,8.2,10.25,12,3,63,38.6
Cần Thơ,2025-05-11T18:00,29.3,33.2,25.7,1.5,9.8,8.2,10.25,12,95,81,35.7
Cần Thơ,2025-05-11T21:00,27.6,33.2,25.7,0.0,9.8,8.2,10.25,12,3,90,34.1
Cần Thơ,2025-05-12T00:00,26.9,33.1,26.0,0.0,10.5,8.95,9.0,12,3,93,33.5
Cần Thơ,2025-05-12T03:00,26.3,33.1,26.0,0.0,10.5,8.95,9.0,12,3,96,32.8
Cần Thơ,2025-05-12T06:00,26.0,33.1,26.0,0.0,10.5,8.95,9.0,12,2,96,32.5
Cần Thơ,2025-05-12T09:00,28.5,33.1,26.0,0.7,10.5,8.95,9.0,12,80,84,34.7
Cần Thơ,2025-05-12T12:00,31.8,33.1,26.0,0.5,10.5,8.95,9.0,12,80,67,39.3
Cần Thơ,2025-05-12T15:00,32.5,33.1,26.0,0.1,10.5,8.95,9.0,12,3,66,38.5
Cần Thơ,2025-05-12T18:00,27.9,33.1,26.0,3.9,10.5,8.95,9.0,12,96,87,34.0
Cần Thơ,2025-05-12T21:00,27.1,33.1,26.0,0.0,10.5,8.95,9.0,12,3,91,33.6
Cần Thơ,2025-05-13T00:00,26.7,33.2,26.1,0.0,11.6,7.0,8.0,12,3,93,33.3
Cần Thơ,2025-05-13T03:00,26.5,33.2,26.1,0.0,11.6,7.0,8.0,12,3,95,33.2
Cần Thơ,2025-05-13T06:00,26.1,33.2,26.1,0.0,11.6,7.0,8.0,12,3,96,32.6
Cần Thơ,2025-05-13T09:00,29.4,33.2,26.1,0.0,11.6,7.0,8.0,12,3,80,35.4
Cần Thơ,2025-05-13T12:00,32.8,33.2,26.1,0.1,11.6,7.0,8.0,12,2,65,39.8
Cần Thơ,2025-05-13T15:00,29.8,33.2,26.1,5.5,11.6,7.0,8.0,12,96,76,34.9
Cần Thơ,2025-05-13T18:00,27.1,33.2,26.1,1.8,11.6,7.0,8.0,12,80,83,32.4
Cần Thơ,2025-05-13T21:00,27.0,33.2,26.1,0.0,11.6,7.0,8.0,12,3,90,33.5
Đà Nẵng,2025-05-11T00:00,27.4,29.6,26.2,0.0,18.4,9.1,8.34,12,3,89,34.1
Đà Nẵng,2025-05-11T03:00,26.8,29.6,26.2,0.0,18.4,9.1,8.34,12,3,90,33.2
Đà Nẵng,2025-05-11T06:00,26.5,29.6,26.2,0.0,18.4,9.1,8.34,12,3,92,33.2
Đà Nẵng,2025-05-11T09:00,29.3,29.6,26.2,0.2,18.4,9.1,8.34,12,3,75,34.3
Đà Nẵng,2025-05-11T12:00,29.6,29.6,26.2,0.0,18.4,9.1,8.34,12,3,74,34.6
Đà Nẵng,2025-05-11T15:00,28.8,29.6,26.2,0.0,18.4,9.1,8.34,12,3,77,32.5
Đà Nẵng,2025-05-11T18:00,27.0,29.6,26.2,0.2,18.4,9.1,8.34,12,80,86,31.3
Đà Nẵng,2025-05-11T21:00,26.2,29.6,26.2,0.9,18.4,9.1,8.34,12,80,84,30.3
Đà Nẵng,2025-05-12T00:00,26.1,30.0,25.0,0.3,28.9,8.25,10.19,12,61,86,31.1
Đà Nẵng,2025-05-12T03:00,25.2,30.0,25.0,0.0,28.9,8.25,10.19,12,3,93,30.9
Đà Nẵng,2025-05-12T06:00,25.9,30.0,25.0,0.0,28.9,8.25,10.19,12,3,85,30.5
Đà Nẵng,2025-05-12T09:00,28.0,30.0,25.0,0.0,28.9,8.25,10.19,12,3,69,30.2
Đà Nẵng,2025-05-12T12:00,29.9,30.0,25.0,0.0,28.9,8.25,10.19,12,3,61,32.3
Đà Nẵng,2025-05-12T15:00,29.5,30.0,25.0,0.0,28.9,8.25,10.19,12,3,63,30.6
Đà Nẵng,2025-05-12T18:00,26.8,30.0,25.0,0.0,28.9,8.25,10.19,12,3,83,29.1
Đà Nẵng,2025-05-12T21:00,26.6,30.0,25.0,0.0,28.9,8.25,10.19,12,3,83,30.9
Đà Nẵng,2025-05-13T00:00,26.7,30.5,26.1,0.0,17.6,4.75,10.56,12,3,84,31.9
Đà Nẵng,2025-05-13T03:00,26.5,30.5,26.1,0.0,17.6,4.75,10.56,12,3,85,31.5
Đà Nẵng,2025-05-13T06:00,26.2,30.5,26.1,0.0,17.6,4.75,10.56,12,2,87,31.6
Đà Nẵng,2025-05-13T09:00,29.0,30.5,26.1,0.0,17.6,4.75,10.56,12,3,70,33.7
Đà Nẵng,2025-05-13T12:00,30.3,30.5,26.1,0.0,17.6,4.75,10.56,12,3,68,35.4
Đà Nẵng,2025-05-13T15:00,29.5,30.5,26.1,0.0,17.6,4.75,10.56,12,2,74,33.9
Đà Nẵng,2025-05-13T18:00,28.1,30.5,26.1,0.0,17.6,4.75,10.56,12,3,81,33.2
Đà Nẵng,2025-05-13T21:00,27.7,30.5,26.1,0.0,17.6,4.75,10.56,12,3,84,33.9
Đắk Lắk,2025-05-11T00:00,24.2,30.5,23.2,0.7,10.5,9.2,8.52,12,80,91,29.0
Đắk Lắk,2025-05-11T03:00,23.3,30.5,23.2,0.0,10.5,9.2,8.52,12,3,93,27.9
Đắk Lắk,2025-05-11T06:00,23.2,30.5,23.2,0.0,10.5,9.2,8.52,12,45,95,28.2
Đắk Lắk,2025-05-11T09:00,26.7,30.5,23.2,0.0,10.5,9.2,8.52,12,3,77,31.2
Đắk Lắk,2025-05-11T12:00,30.1,30.5,23.2,0.1,10.5,9.2,8.52,12,3,65,36.2
Đắk Lắk,2025-05-11T15:00,29.5,30.5,23.2,0.1,10.5,9.2,8.52,12,3,67,33.5
Đắk Lắk,2025-05-11T18:00,26.9,30.5,23.2,3.2,10.5,9.2,8.52,12,96,80,32.2
Đắk Lắk,2025-05-11T21:00,24.6,30.5,23.2,1.6,10.5,9.2,8.52,12,95,89,29.6
Đắk Lắk,2025-05-12T00:00,23.8,29.2,23.0,0.1,9.0,9.25,9.41,12,3,92,28.5
Đắk Lắk,2025-05-12T03:00,23.2,29.2,23.0,0.0,9.0,9.25,9.41,12,3,94,27.8
Đắk Lắk,2025-05-12T06:00,23.0,29.2,23.0,0.0,9.0,9.25,9.41,12,2,95,27.3
Đắk Lắk,2025-05-12T09:00,26.3,29.2,23.0,0.1,9.0,9.25,9.41,12,2,81,31.2
Đắk Lắk,2025-05-12T12:00,28.4,29.2,23.0,0.6,9.0,9.25,9.41,12,80,75,33.1
Đắk Lắk,2025-05-12T15:00,29.2,29.2,23.0,0.1,9.0,9.25,9.41,12,3,68,33.4
Đắk Lắk,2025-05-12T18:00,25.5,29.2,23.0,2.5,9.0,9.25,9.41,12,95,84,29.5
Đắk Lắk,2025-05-12T21:00,23.8,29.2,23.0,1.2,9.0,9.25,9.41,12,95,91,28.2
Đắk Lắk,2025-05-13T00:00,23.2,31.5,22.5,0.4,11.2,4.4,8.87,12,80,94,27.2
Đắk Lắk,2025-05-13T03:00,22.7,31.5,22.5,0.0,11.2,4.4,8.87,12,45,96,27.3
Đắk Lắk,2025-05-13T06:00,22.5,31.5,22.5,0.0,11.2,4.4,8.87,12,45,97,27.0
Đắk Lắk,2025-05-13T09:00,27.0,31.5,22.5,0.0,11.2,4.4,8.87,12,3,76,31.6
Đắk Lắk,2025-05-13T12:00,30.8,31.5,22.5,0.0,11.2,4.4,8.87,12,3,56,35.8
Đắk Lắk,2025-05-13T15:00,30.4,31.5,22.5,0.2,11.2,4.4,8.87,12,3,59,33.4
Đắk Lắk,2025-05-13T18:00,26.6,31.5,22.5,2.8,11.2,4.4,8.87,12,96,79,31.6
Đắk Lắk,2025-05-13T21:00,24.3,31.5,22.5,0.9,11.2,4.4,8.87,12,95,89,28.8
Đắk Nông,2025-05-11T00:00,22.3,28.3,21.0,0.0,11.6,8.1,8.26,12,45,98,27.1
Đắk Nông,2025-05-11T03:00,21.8,28.3,21.0,0.0,11.6,8.1,8.26,12,45,95,25.8
Đắk Nông,2025-05-11T06:00,21.0,28.3,21.0,0.0,11.6,8.1,8.26,12,45,99,25.2
Đắk Nông,2025-05-11T09:00,25.6,28.3,21.0,0.0,11.6,8.1,8.26,12,3,74,29.3
Đắk Nông,2025-05-11T12:00,28.3,28.3,21.0,0.0,11.6,8.1,8.26,12,3,64,32.7
Đắk Nông,2025-05-11T15:00,27.3,28.3,21.0,0.1,11.6,8.1,8.26,12,3,71,30.7
Đắk Nông,2025-05-11T18:00,23.8,28.3,21.0,0.4,11.6,8.1,8.26,12,80,85,27.6
Đắk Nông,2025-05-11T21:00,23.0,28.3,21.0,0.1,11.6,8.1,8.26,12,3,91,27.1
Đắk Nông,2025-05-12T00:00,22.2,27.2,21.5,0.0,13.6,8.5,9.89,12,3,94,26.6
Đắk Nông,2025-05-12T03:00,21.7,27.2,21.5,0.0,13.6,8.5,9.89,12,3,94,25.8
Đắk Nông,2025-05-12T06:00,21.5,27.2,21.5,0.0,13.6,8.5,9.89,12,3,95,25.5
Đắk Nông,2025-05-12T09:00,25.2,27.2,21.5,0.0,13.6,8.5,9.89,12,3,76,28.1
Đắk Nông,2025-05-12T12:00,26.8,27.2,21.5,0.4,13.6,8.5,9.89,12,80,74,29.7
Đắk Nông,2025-05-12T15:00,27.0,27.2,21.5,0.0,13.6,8.5,9.89,12,3,70,30.1
Đắk Nông,2025-05-12T18:00,24.5,27.2,21.5,0.0,13.6,8.5,9.89,12,3,78,27.7
Đắk Nông,2025-05-12T21:00,22.6,27.2,21.5,0.1,13.6,8.5,9.89,12,3,92,26.3
Đắk Nông,2025-05-13T00:00,21.8,28.6,21.0,0.0,16.1,7.35,9.72,12,45,96,26.0
Đắk Nông,2025-05-13T03:00,21.2,28.6,21.0,0.0,16.1,7.35,9.72,12,45,97,25.1
Đắk Nông,2025-05-13T06:00,21.2,28.6,21.0,0.0,16.1,7.35,9.72,12,3,96,24.9
Đắk Nông,2025-05-13T09:00,25.1,28.6,21.0,0.0,16.1,7.35,9.72,12,3,78,28.0
Đắk Nông,2025-05-13T12:00,28.1,28.6,21.0,0.0,16.1,7.35,9.72,12,2,63,31.3
Đắk Nông,2025-05-13T15:00,27.6,28.6,21.0,0.1,16.1,7.35,9.72,12,3,67,29.8
Đắk Nông,2025-05-13T18:00,24.4,28.6,21.0,0.3,16.1,7.35,9.72,12,80,82,27.4
Đắk Nông,2025-05-13T21:00,23.0,28.6,21.0,0.0,16.1,7.35,9.72,12,3,94,26.9
Điện Biên,2025-05-11T00:00,26.3,26.3,21.5,3.1,11.4,6.5,2.34,12,81,80,30.7
Điện Biên,2025-05-11T03:00,25.5,26.3,21.5,3.4,11.4,6.5,2.34,12,95,83,29.9
Điện Biên,2025-05-11T06:00,24.9,26.3,21.5,0.7,11.4,6.5,2.34,12,80,78,27.5
Điện Biên,2025-05-11T09:00,21.5,26.3,21.5,11.3,11.4,6.5,2.34,12,65,91,24.3
Điện Biên,2025-05-11T12:00,24.5,26.3,21.5,0.0,11.4,6.5,2.34,12,3,73,26.8
Điện Biên,2025-05-11T15:00,25.9,26.3,21.5,0.0,11.4,6.5,2.34,12,3,68,28.4
Điện Biên,2025-05-11T18:00,25.2,26.3,21.5,0.0,11.4,6.5,2.34,12,3,69,27.7
Điện Biên,2025-05-11T21:00,23.2,26.3,21.5,0.0,11.4,6.5,2.34,12,2,75,25.5
Điện Biên,2025-05-12T00:00,22.1,29.8,19.4,0.0,7.9,8.45,11.0,12,3,75,24.0
Điện Biên,2025-05-12T03:00,20.5,29.8,19.4,0.0,7.9,8.45,11.0,12,3,80,22.3
Điện Biên,2025-05-12T06:00,19.4,29.8,19.4,0.0,7.9,8.45,11.0,12,3,85,21.3
Điện Biên,2025-05-12T09:00,24.7,29.8,19.4,0.0,7.9,8.45,11.0,12,3,66,27.2
Điện Biên,2025-05-12T12:00,28.2,29.8,19.4,0.0,7.9,8.45,11.0,12,2,52,31.6
Điện Biên,2025-05-12T15:00,29.6,29.8,19.4,0.0,7.9,8.45,11.0,12,2,51,32.2
Điện Biên,2025-05-12T18:00,28.7,29.8,19.4,0.0,7.9,8.45,11.0,12,0,55,30.8
Điện Biên,2025-05-12T21:00,23.8,29.8,19.4,0.0,7.9,8.45,11.0,12,0,77,26.7
Điện Biên,2025-05-13T00:00,22.0,31.1,22.0,0.0,8.0,8.1,11.0,12,3,84,24.8
Điện Biên,2025-05-13T03:00,22.2,31.1,22.0,0.0,8.0,8.1,11.0,12,3,84,25.4
Điện Biên,2025-05-13T06:00,22.2,31.1,22.0,0.0,8.0,8.1,11.0,12,2,87,25.4
Điện Biên,2025-05-13T09:00,26.6,31.1,22.0,0.0,8.0,8.1,11.0,12,2,68,30.3
Điện Biên,2025-05-13T12:00,29.5,31.1,22.0,0.0,8.0,8.1,11.0,12,3,63,34.3
Điện Biên,2025-05-13T15:00,31.0,31.1,22.0,0.0,8.0,8.1,11.0,12,2,58,34.9
Điện Biên,2025-05-13T18:00,28.8,31.1,22.0,0.4,8.0,8.1,11.0,12,80,70,33.8
Điện Biên,2025-05-13T21:00,25.8,31.1,22.0,0.0,8.0,8.1,11.0,12,3,86,30.9
Đồng Nai,2025-05-11T00:00,27.4,32.9,26.5,0.0,8.6,8.55,10.0,12,3,91,34.4
Đồng Nai,2025-05-11T03:00,26.6,32.9,26.5,0.0,8.6,8.55,10.0,12,3,93,33.3
Đồng Nai,2025-05-11T06:00,26.5,32.9,26.5,0.0,8.6,8.55,10.0,12,3,94,33.2
Đồng Nai,2025-05-11T09:00,29.3,32.9,26.5,0.0,8.6,8.55,10.0,12,3,79,35.5
Đồng Nai,2025-05-11T12:00,32.4,32.9,26.5,0.0,8.6,8.55,10.0,12,3,64,39.5
Đồng Nai,2025-05-11T15:00,32.9,32.9,26.5,0.0,8.6,8.55,10.0,12,3,64,39.2
Đồng Nai,2025-05-11T18:00,30.4,32.9,26.5,0.3,8.6,8.55,10.0,12,80,73,36.4
Đồng Nai,2025-05-11T21:00,28.1,32.9,26.5,0.8,8.6,8.55,10.0,12,95,86,34.7
Đồng Nai,2025-05-12T00:00,27.2,32.9,25.9,0.0,8.9,7.45,8.99,12,3,90,33.7
Đồng Nai,2025-05-12T03:00,26.4,32.9,25.9,1.0,8.9,7.45,8.99,12,95,93,32.7
Đồng Nai,2025-05-12T06:00,25.9,32.9,25.9,1.9,8.9,7.45,8.99,12,95,92,32.2
Đồng Nai,2025-05-12T09:00,27.4,32.9,25.9,0.2,8.9,7.45,8.99,12,3,87,33.5
Đồng Nai,2025-05-12T12:00,31.3,32.9,25.9,0.0,8.9,7.45,8.99,12,2,70,39.1
Đồng Nai,2025-05-12T15:00,32.9,32.9,25.9,0.0,8.9,7.45,8.99,12,2,64,39.7
Đồng Nai,2025-05-12T18:00,29.3,32.9,25.9,1.7,8.9,7.45,8.99,12,95,80,35.9
Đồng Nai,2025-05-12T21:00,27.1,32.9,25.9,1.2,8.9,7.45,8.99,12,95,90,33.4
Đồng Nai,2025-05-13T00:00,26.6,33.0,26.0,0.8,11.2,6.1,9.1,12,95,91,32.8
Đồng Nai,2025-05-13T03:00,26.1,33.0,26.0,1.1,11.2,6.1,9.1,12,95,92,32.3
Đồng Nai,2025-05-13T06:00,26.0,33.0,26.0,0.0,11.2,6.1,9.1,12,3,93,32.0
Đồng Nai,2025-05-13T09:00,28.8,33.0,26.0,0.0,11.2,6.1,9.1,12,3,82,34.7
Đồng Nai,2025-05-13T12:00,31.8,33.0,26.0,0.0,11.2,6.1,9.1,12,3,68,38.0
Đồng Nai,2025-05-13T15:00,32.8,33.0,26.0,0.0,11.2,6.1,9.1,12,2,66,38.8
Đồng Nai,2025-05-13T18:00,29.1,33.0,26.0,0.1,11.2,6.1,9.1,12,3,81,35.0
Đồng Nai,2025-05-13T21:00,27.3,33.0,26.0,0.0,11.2,6.1,9.1,12,3,90,33.8
Đồng Tháp,2025-05-11T00:00,27.2,33.3,25.8,0.0,10.1,7.95,9.72,12,3,90,33.8
Đồng Tháp,2025-05-11T03:00,26.1,33.3,25.8,0.0,10.1,7.95,9.72,12,3,94,32.5
Đồng Tháp,2025-05-11T06:00,25.8,33.3,25.8,0.0,10.1,7.95,9.72,12,45,96,32.1
Đồng Tháp,2025-05-11T09:00,28.9,33.3,25.8,0.0,10.1,7.95,9.72,12,3,79,35.0
Đồng Tháp,2025-05-11T12:00,32.3,33.3,25.8,0.1,10.1,7.95,9.72,12,2,62,39.2
Đồng Tháp,2025-05-11T15:00,33.3,33.3,25.8,0.0,10.1,7.95,9.72,12,2,60,39.1
Đồng Tháp,2025-05-11T18:00,29.3,33.3,25.8,1.6,10.1,7.95,9.72,12,95,80,35.6
Đồng Tháp,2025-05-11T21:00,28.4,33.3,25.8,0.0,10.1,7.95,9.72,12,3,87,35.6
Đồng Tháp,2025-05-12T00:00,27.3,32.5,26.6,0.0,9.0,8.95,10.01,12,3,91,34.0
Đồng Tháp,2025-05-12T03:00,27.0,32.5,26.6,0.0,9.0,8.95,10.01,12,3,93,33.6
Đồng Tháp,2025-05-12T06:00,26.6,32.5,26.6,0.3,9.0,8.95,10.01,12,80,94,33.2
Đồng Tháp,2025-05-12T09:00,28.4,32.5,26.6,1.0,9.0,8.95,10.01,12,95,86,34.7
Đồng Tháp,2025-05-12T12:00,30.7,32.5,26.6,0.2,9.0,8.95,10.01,12,2,75,38.5
Đồng Tháp,2025-05-12T15:00,32.5,32.5,26.6,0.0,9.0,8.95,10.01,12,3,66,38.3
Đồng Tháp,2025-05-12T18:00,29.4,32.5,26.6,0.9,9.0,8.95,10.01,12,80,78,35.1
Đồng Tháp,2025-05-12T21:00,27.6,32.5,26.6,0.3,9.0,8.95,10.01,12,80,89,33.8
Đồng Tháp,2025-05-13T00:00,27.0,32.7,26.5,0.0,9.2,8.8,7.6,12,3,92,33.5
Đồng Tháp,2025-05-13T03:00,26.5,32.7,26.5,0.5,9.2,8.8,7.6,12,80,94,32.9
Đồng Tháp,2025-05-13T06:00,26.5,32.7,26.5,0.0,9.2,8.8,7.6,12,3,95,32.9
Đồng Tháp,2025-05-13T09:00,29.3,32.7,26.5,0.0,9.2,8.8,7.6,12,3,81,35.4
Đồng Tháp,2025-05-13T12:00,32.4,32.7,26.5,0.1,9.2,8.8,7.6,12,3,68,39.9
Đồng Tháp,2025-05-13T15:00,31.3,32.7,26.5,1.8,9.2,8.8,7.6,12,95,73,37.3
Đồng Tháp,2025-05-13T18:00,28.7,32.7,26.5,0.4,9.2,8.8,7.6,12,80,81,34.3
Đồng Tháp,2025-05-13T21:00,27.4,32.7,26.5,0.0,9.2,8.8,7.6,12,3,90,33.6
Gia Lai,2025-05-11T00:00,24.1,30.0,22.5,0.0,14.5,8.95,8.67,12,3,87,28.4
Gia Lai,2025-05-11T03:00,22.8,30.0,22.5,0.0,14.5,8.95,8.67,12,3,91,26.9
Gia Lai,2025-05-11T06:00,22.5,30.0,22.5,0.0,14.5,8.95,8.67,12,3,94,26.9
