Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
Đồng Tháp,2025-05-16T21:00,28.6,34.9,26.5,0.0,9.7,8.05,11.0,12,3,85,35.3
Gia Lai,2025-05-14T00:00,23.7,31.1,22.7,0.0,14.1,8.5,9.23,12,3,86,27.6
Gia Lai,2025-05-14T03:00,22.9,31.1,22.7,0.0,14.1,8.5,9.23,12,2,90,27.2
Gia Lai,2025-05-14T06:00,22.7,31.1,22.7,0.0,14.1,8.5,9.23,12,2,91,27.0
Gia Lai,2025-05-14T09:00,27.1,31.1,22.7,0.0,14.1,8.5,9.23,12,3,67,30.1
Gia Lai,2025-05-14T12:00,29.6,31.1,22.7,0.0,14.1,8.5,9.23,12,3,58,32.7
Gia Lai,2025-05-14T15:00,30.7,31.1,22.7,0.0,14.1,8.5,9.23,12,3,54,33.2
Gia Lai,2025-05-14T18:00,26.6,31.1,22.7,0.1,14.1,8.5,9.23,12,3,75,29.4
Gia Lai,2025-05-14T21:00,25.2,31.1,22.7,0.0,14.1,8.5,9.23,12,3,79,28.8
Gia Lai,2025-05-15T00:00,23.9,30.4,21.8,0.0,11.1,9.15,6.16,12,3,83,28.0
Gia Lai,2025-05-15T03:00,23.3,30.4,21.8,0.0,11.1,9.15,6.16,12,3,84,27.1
Gia Lai,2025-05-15T06:00,21.8,30.4,21.8,0.0,11.1,9.15,6.16,12,3,93,25.6
Gia Lai,2025-05-15T09:00,27.1,30.4,21.8,0.0,11.1,9.15,6.16,12,3,67,30.7
Gia Lai,2025-05-15T12:00,29.6,30.4,21.8,0.0,11.1,9.15,6.16,12,3,54,32.2
Gia Lai,2025-05-15T15:00,30.4,30.4,21.8,0.0,11.1,9.15,6.16,12,3,48,32.1
Gia Lai,2025-05-15T18:00,27.9,30.4,21.8,0.0,11.1,9.15,6.16,12,3,63,30.4
Gia Lai,2025-05-15T21:00,25.5,30.4,21.8,0.0,11.1,9.15,6.16,12,3,77,28.9
Gia Lai,2025-05-16T00:00,23.9,32.4,22.4,0.0,14.8,9.15,11.06,12,3,82,27.7
Gia Lai,2025-05-16T03:00,22.9,32.4,22.4,0.0,14.8,9.15,11.06,12,3,86,26.7
Gia Lai,2025-05-16T06:00,22.4,32.4,22.4,0.0,14.8,9.15,11.06,12,2,89,26.2
Gia Lai,2025-05-16T09:00,27.7,32.4,22.4,0.0,14.8,9.15,11.06,12,3,64,31.4
Gia Lai,2025-05-16T12:00,31.7,32.4,22.4,0.0,14.8,9.15,11.06,12,3,49,35.3
Gia Lai,2025-05-16T15:00,32.4,32.4,22.4,0.0,14.8,9.15,11.06,12,2,44,34.7
Gia Lai,2025-05-16T18:00,27.1,32.4,22.4,0.3,14.8,9.15,11.06,12,80,71,29.7
Gia Lai,2025-05-16T21:00,25.1,32.4,22.4,0.0,14.8,9.15,11.06,12,3,83,29.5
Hà Nội,2025-05-14T00:00,24.7,30.5,24.2,0.0,11.8,8.4,8.2,12,3,92,29.5
Hà Nội,2025-05-14T03:00,24.4,30.5,24.2,0.0,11.8,8.4,8.2,12,2,95,29.1
Hà Nội,2025-05-14T06:00,24.4,30.5,24.2,0.0,11.8,8.4,8.2,12,3,95,29.4
Hà Nội,2025-05-14T09:00,28.2,30.5,24.2,0.3,11.8,8.4,8.2,12,80,83,33.7
Hà Nội,2025-05-14T12:00,30.5,30.5,24.2,0.1,11.8,8.4,8.2,12,2,72,36.1
Hà Nội,2025-05-14T15:00,29.2,30.5,24.2,0.3,11.8,8.4,8.2,12,80,82,35.0
Hà Nội,2025-05-14T18:00,27.4,30.5,24.2,0.2,11.8,8.4,8.2,12,3,85,32.6
Hà Nội,2025-05-14T21:00,26.4,30.5,24.2,0.0,11.8,8.4,8.2,12,3,91,31.7
Hà Nội,2025-05-15T00:00,25.5,27.9,24.8,0.0,11.2,8.35,0.68,12,3,94,30.8
Hà Nội,2025-05-15T03:00,25.1,27.9,24.8,0.0,11.2,8.35,0.68,12,3,95,30.1
Hà Nội,2025-05-15T06:00,24.8,27.9,24.8,0.5,11.2,8.35,0.68,12,80,96,29.9
Hà Nội,2025-05-15T09:00,25.8,27.9,24.8,0.7,11.2,8.35,0.68,12,80,92,30.7
Hà Nội,2025-05-15T12:00,26.6,27.9,24.8,1.4,11.2,8.35,0.68,12,95,91,32.3
Hà Nội,2025-05-15T15:00,27.3,27.9,24.8,2.4,11.2,8.35,0.68,12,95,88,32.6
Hà Nội,2025-05-15T18:00,26.4,27.9,24.8,0.0,11.2,8.35,0.68,12,3,90,31.4
Hà Nội,2025-05-15T21:00,25.6,27.9,24.8,0.0,11.2,8.35,0.68,12,3,95,30.9
Hà Nội,2025-05-16T00:00,25.2,29.8,24.9,0.6,10.5,7.95,1.56,12,80,96,30.5
Hà Nội,2025-05-16T03:00,24.9,29.8,24.9,0.0,10.5,7.95,1.56,12,3,97,30.3
Hà Nội,2025-05-16T06:00,25.0,29.8,24.9,0.5,10.5,7.95,1.56,12,80,97,30.4
Hà Nội,2025-05-16T09:00,26.8,29.8,24.9,0.6,10.5,7.95,1.56,12,80,91,32.4
Hà Nội,2025-05-16T12:00,29.0,29.8,24.9,0.2,10.5,7.95,1.56,12,3,84,35.2
Hà Nội,2025-05-16T15:00,28.8,29.8,24.9,2.2,10.5,7.95,1.56,12,95,85,34.9
Hà Nội,2025-05-16T18:00,27.7,29.8,24.9,1.3,10.5,7.95,1.56,12,80,88,33.7
Hà Nội,2025-05-16T21:00,26.7,29.8,24.9,1.1,10.5,7.95,1.56,12,80,92,32.2
Hà Giang,2025-05-14T00:00,24.9,29.0,24.2,0.0,5.5,6.4,7.77,12,3,81,28.9
Hà Giang,2025-05-14T03:00,24.7,29.0,24.2,0.1,5.5,6.4,7.77,12,3,83,28.8
Hà Giang,2025-05-14T06:00,24.2,29.0,24.2,0.0,5.5,6.4,7.77,12,3,88,28.7
Hà Giang,2025-05-14T09:00,26.5,29.0,24.2,0.0,5.5,6.4,7.77,12,3,77,30.8
Hà Giang,2025-05-14T12:00,28.4,29.0,24.2,0.2,5.5,6.4,7.77,12,80,72,33.0
Hà Giang,2025-05-14T15:00,29.0,29.0,24.2,0.1,5.5,6.4,7.77,12,3,76,34.8
Hà Giang,2025-05-14T18:00,27.8,29.0,24.2,0.9,5.5,6.4,7.77,12,95,81,33.6
Hà Giang,2025-05-14T21:00,25.8,29.0,24.2,0.7,5.5,6.4,7.77,12,80,87,31.1
Hà Giang,2025-05-15T00:00,24.8,27.0,24.1,0.8,4.8,7.3,2.97,12,95,92,30.2
Hà Giang,2025-05-15T03:00,24.4,27.0,24.1,0.2,4.8,7.3,2.97,12,80,93,29.6
Hà Giang,2025-05-15T06:00,24.1,27.0,24.1,0.1,4.8,7.3,2.97,12,3,94,29.3
Hà Giang,2025-05-15T09:00,25.6,27.0,24.1,0.1,4.8,7.3,2.97,12,3,88,31.1
Hà Giang,2025-05-15T12:00,26.1,27.0,24.1,1.4,4.8,7.3,2.97,12,80,87,31.4
Hà Giang,2025-05-15T15:00,26.5,27.0,24.1,0.2,4.8,7.3,2.97,12,3,86,32.2
Hà Giang,2025-05-15T18:00,26.4,27.0,24.1,0.4,4.8,7.3,2.97,12,80,86,31.9
Hà Giang,2025-05-15T21:00,24.7,27.0,24.1,0.2,4.8,7.3,2.97,12,80,94,30.2
Hà Giang,2025-05-16T00:00,24.1,28.9,23.8,0.0,6.7,8.35,7.54,12,45,96,29.8
Hà Giang,2025-05-16T03:00,23.8,28.9,23.8,0.4,6.7,8.35,7.54,12,80,97,29.2
Hà Giang,2025-05-16T06:00,23.9,28.9,23.8,0.1,6.7,8.35,7.54,12,45,97,29.4
Hà Giang,2025-05-16T09:00,25.2,28.9,23.8,0.1,6.7,8.35,7.54,12,3,91,30.7
Hà Giang,2025-05-16T12:00,27.4,28.9,23.8,0.5,6.7,8.35,7.54,12,80,84,33.1
Hà Giang,2025-05-16T15:00,28.8,28.9,23.8,0.1,6.7,8.35,7.54,12,3,77,34.2
Hà Giang,2025-05-16T18:00,27.7,28.9,23.8,0.1,6.7,8.35,7.54,12,2,81,33.1
Hà Giang,2025-05-16T21:00,26.0,28.9,23.8,0.0,6.7,8.35,7.54,12,3,89,31.6
Hà Nam,2025-05-14T00:00,24.0,30.4,23.6,0.0,12.2,8.6,8.2,12,3,94,29.0
Hà Nam,2025-05-14T03:00,23.7,30.4,23.6,0.0,12.2,8.6,8.2,12,2,96,28.6
Hà Nam,2025-05-14T06:00,23.8,30.4,23.6,0.0,12.2,8.6,8.2,12,3,97,28.9
Hà Nam,2025-05-14T09:00,27.4,30.4,23.6,0.3,12.2,8.6,8.2,12,80,85,32.8
Hà Nam,2025-05-14T12:00,30.4,30.4,23.6,0.1,12.2,8.6,8.2,12,3,73,36.3
Hà Nam,2025-05-14T15:00,28.5,30.4,23.6,1.3,12.2,8.6,8.2,12,95,82,33.7
Hà Nam,2025-05-14T18:00,27.5,30.4,23.6,0.0,12.2,8.6,8.2,12,3,85,32.9
Hà Nam,2025-05-14T21:00,26.0,30.4,23.6,0.0,12.2,8.6,8.2,12,3,92,31.4
Hà Nam,2025-05-15T00:00,25.1,28.0,24.6,0.0,10.9,7.25,0.44,12,3,96,30.8
Hà Nam,2025-05-15T03:00,24.8,28.0,24.6,0.0,10.9,7.25,0.44,12,3,97,30.2
Hà Nam,2025-05-15T06:00,24.6,28.0,24.6,0.9,10.9,7.25,0.44,12,95,97,30.1
Hà Nam,2025-05-15T09:00,25.3,28.0,24.6,1.2,10.9,7.25,0.44,12,95,94,30.7
Hà Nam,2025-05-15T12:00,28.0,28.0,24.6,0.5,10.9,7.25,0.44,12,80,87,33.9
Hà Nam,2025-05-15T15:00,27.1,28.0,24.6,1.4,10.9,7.25,0.44,12,95,90,32.5
Hà Nam,2025-05-15T18:00,26.3,28.0,24.6,1.0,10.9,7.25,0.44,12,95,93,32.0
Hà Nam,2025-05-15T21:00,25.6,28.0,24.6,0.0,10.9,7.25,0.44,12,3,96,31.4
Hà Nam,2025-05-16T00:00,25.2,30.0,24.9,0.4,9.9,7.7,2.56,12,80,96,30.8
Hà Nam,2025-05-16T03:00,24.9,30.0,24.9,0.0,9.9,7.7,2.56,12,3,98,30.8
Hà Nam,2025-05-16T06:00,25.0,30.0,24.9,0.0,9.9,7.7,2.56,12,3,98,30.9
Hà Nam,2025-05-16T09:00,27.4,30.0,24.9,1.2,9.9,7.7,2.56,12,95,89,33.4
Hà Nam,2025-05-16T12:00,29.6,30.0,24.9,0.3,9.9,7.7,2.56,12,80,82,35.8
Hà Nam,2025-05-16T15:00,28.6,30.0,24.9,2.1,9.9,7.7,2.56,12,80,84,34.5
Hà Nam,2025-05-16T18:00,28.0,30.0,24.9,0.3,9.9,7.7,2.56,12,80,89,34.6
Hà Nam,2025-05-16T21:00,26.6,30.0,24.9,0.0,9.9,7.7,2.56,12,3,94,32.5
Hải Dương,2025-05-14T00:00,24.7,30.4,24.7,0.0,12.0,7.45,7.34,12,3,94,29.9
Hải Dương,2025-05-14T03:00,24.8,30.4,24.7,0.0,12.0,7.45,7.34,12,3,94,30.4
Hải Dương,2025-05-14T06:00,24.8,30.4,24.7,0.0,12.0,7.45,7.34,12,3,94,30.2
Hải Dương,2025-05-14T09:00,28.0,30.4,24.7,0.3,12.0,7.45,7.34,12,80,82,33.4
Hải Dương,2025-05-14T12:00,30.4,30.4,24.7,0.2,12.0,7.45,7.34,12,80,72,35.5
Hải Dương,2025-05-14T15:00,28.9,30.4,24.7,0.2,12.0,7.45,7.34,12,80,78,34.0
Hải Dương,2025-05-14T18:00,27.6,30.4,24.7,0.0,12.0,7.45,7.34,12,3,82,32.3
Hải Dương,2025-05-14T21:00,25.8,30.4,24.7,0.0,12.0,7.45,7.34,12,3,92,31.2
Hải Dương,2025-05-15T00:00,25.3,27.6,24.8,0.1,11.0,6.7,0.26,12,3,94,30.9
Hải Dương,2025-05-15T03:00,24.9,27.6,24.8,0.1,11.0,6.7,0.26,12,3,94,30.3
Hải Dương,2025-05-15T06:00,24.9,27.6,24.8,0.0,11.0,6.7,0.26,12,3,94,30.1
Hải Dương,2025-05-15T09:00,26.5,27.6,24.8,1.0,11.0,6.7,0.26,12,95,89,31.7
Hải Dương,2025-05-15T12:00,27.1,27.6,24.8,1.0,11.0,6.7,0.26,12,95,87,32.1
Hải Dương,2025-05-15T15:00,26.7,27.6,24.8,1.3,11.0,6.7,0.26,12,95,87,31.6
Hải Dương,2025-05-15T18:00,26.0,27.6,24.8,0.3,11.0,6.7,0.26,12,80,91,31.1
Hải Dương,2025-05-15T21:00,25.5,27.6,24.8,0.0,11.0,6.7,0.26,12,3,94,31.1
Hải Dương,2025-05-16T00:00,25.2,28.0,24.8,0.9,10.7,6.75,0.0,12,95,95,30.8
Hải Dương,2025-05-16T03:00,24.9,28.0,24.8,0.5,10.7,6.75,0.0,12,80,96,30.4
Hải Dương,2025-05-16T06:00,24.9,28.0,24.8,0.9,10.7,6.75,0.0,12,80,96,30.5
Hải Dương,2025-05-16T09:00,26.0,28.0,24.8,1.6,10.7,6.75,0.0,12,95,94,31.7
Hải Dương,2025-05-16T12:00,28.0,28.0,24.8,0.5,10.7,6.75,0.0,12,80,88,34.0
Hải Dương,2025-05-16T15:00,28.0,28.0,24.8,0.1,10.7,6.75,0.0,12,3,87,33.7
Hải Dương,2025-05-16T18:00,27.2,28.0,24.8,0.0,10.7,6.75,0.0,12,3,89,32.8
Hải Dương,2025-05-16T21:00,26.1,28.0,24.8,0.0,10.7,6.75,0.0,12,3,95,31.9
Hà Tĩnh,2025-05-14T00:00,25.6,30.3,24.3,0.0,10.9,8.6,8.0,12,2,88,31.2
Hà Tĩnh,2025-05-14T03:00,24.8,30.3,24.3,0.0,10.9,8.6,8.0,12,2,92,30.2
Hà Tĩnh,2025-05-14T06:00,24.3,30.3,24.3,0.0,10.9,8.6,8.0,12,3,95,29.7
Hà Tĩnh,2025-05-14T09:00,28.6,30.3,24.3,0.0,10.9,8.6,8.0,12,3,78,34.5
Hà Tĩnh,2025-05-14T12:00,30.1,30.3,24.3,1.1,10.9,8.6,8.0,12,80,75,36.8
Hà Tĩnh,2025-05-14T15:00,28.7,30.3,24.3,0.0,10.9,8.6,8.0,12,3,82,34.2
Hà Tĩnh,2025-05-14T18:00,27.1,30.3,24.3,0.9,10.9,8.6,8.0,12,80,89,33.1
Hà Tĩnh,2025-05-14T21:00,26.8,30.3,24.3,0.0,10.9,8.6,8.0,12,3,93,33.6
Hà Tĩnh,2025-05-15T00:00,26.6,30.5,25.8,0.0,8.4,8.85,3.82,12,3,94,33.4
Hà Tĩnh,2025-05-15T03:00,26.0,30.5,25.8,0.0,8.4,8.85,3.82,12,45,97,32.9
Hà Tĩnh,2025-05-15T06:00,25.9,30.5,25.8,0.0,8.4,8.85,3.82,12,45,97,32.7
Hà Tĩnh,2025-05-15T09:00,28.9,30.5,25.8,0.0,8.4,8.85,3.82,12,3,82,35.7
Hà Tĩnh,2025-05-15T12:00,30.2,30.5,25.8,1.1,8.4,8.85,3.82,12,95,79,37.1
Hà Tĩnh,2025-05-15T15:00,27.8,30.5,25.8,0.0,8.4,8.85,3.82,12,3,88,33.7
Hà Tĩnh,2025-05-15T18:00,28.1,30.5,25.8,0.0,8.4,8.85,3.82,12,3,87,34.2
Hà Tĩnh,2025-05-15T21:00,27.1,30.5,25.8,1.2,8.4,8.85,3.82,12,95,94,34.2
Hà Tĩnh,2025-05-16T00:00,26.7,31.6,25.6,0.0,9.7,7.65,8.5,12,45,96,33.9
Hà Tĩnh,2025-05-16T03:00,26.4,31.6,25.6,0.0,9.7,7.65,8.5,12,3,95,33.3
Hà Tĩnh,2025-05-16T06:00,25.6,31.6,25.6,0.0,9.7,7.65,8.5,12,45,99,32.3
Hà Tĩnh,2025-05-16T09:00,29.5,31.6,25.6,0.0,9.7,7.65,8.5,12,3,81,36.4
Hà Tĩnh,2025-05-16T12:00,31.5,31.6,25.6,0.0,9.7,7.65,8.5,12,3,73,38.0
Hà Tĩnh,2025-05-16T15:00,29.7,31.6,25.6,0.0,9.7,7.65,8.5,12,2,79,35.5
Hà Tĩnh,2025-05-16T18:00,28.9,31.6,25.6,0.0,9.7,7.65,8.5,12,3,88,35.9
Hà Tĩnh,2025-05-16T21:00,28.2,31.6,25.6,0.0,9.7,7.65,8.5,12,3,91,35.5
Hải Phòng,2025-05-14T00:00,26.1,29.0,25.8,0.0,11.1,7.5,10.29,12,3,87,31.3
Hải Phòng,2025-05-14T03:00,26.0,29.0,25.8,0.0,11.1,7.5,10.29,12,2,89,31.7
Hải Phòng,2025-05-14T06:00,25.9,29.0,25.8,0.0,11.1,7.5,10.29,12,3,90,31.4
Hải Phòng,2025-05-14T09:00,27.7,29.0,25.8,0.3,11.1,7.5,10.29,12,80,82,33.0
Hải Phòng,2025-05-14T12:00,29.0,29.0,25.8,0.3,11.1,7.5,10.29,12,80,78,35.1
Hải Phòng,2025-05-14T15:00,28.4,29.0,25.8,0.1,11.1,7.5,10.29,12,3,79,33.2
Hải Phòng,2025-05-14T18:00,27.3,29.0,25.8,0.0,11.1,7.5,10.29,12,3,83,31.9
Hải Phòng,2025-05-14T21:00,26.4,29.0,25.8,0.0,11.1,7.5,10.29,12,3,88,31.7
Hải Phòng,2025-05-15T00:00,25.8,27.3,25.4,0.2,10.0,8.1,1.24,12,80,91,31.3
Hải Phòng,2025-05-15T03:00,25.4,27.3,25.4,0.1,10.0,8.1,1.24,12,3,92,30.9
Hải Phòng,2025-05-15T06:00,25.4,27.3,25.4,0.3,10.0,8.1,1.24,12,80,92,30.6
Hải Phòng,2025-05-15T09:00,26.6,27.3,25.4,0.8,10.0,8.1,1.24,12,95,87,31.6
Hải Phòng,2025-05-15T12:00,27.3,27.3,25.4,0.6,10.0,8.1,1.24,12,80,85,32.5
Hải Phòng,2025-05-15T15:00,26.9,27.3,25.4,0.9,10.0,8.1,1.24,12,95,86,32.0
Hải Phòng,2025-05-15T18:00,26.3,27.3,25.4,0.2,10.0,8.1,1.24,12,3,88,31.5
Hải Phòng,2025-05-15T21:00,26.2,27.3,25.4,0.0,10.0,8.1,1.24,12,3,90,31.7
Hải Phòng,2025-05-16T00:00,25.9,27.7,25.6,1.2,10.8,3.8,0.0,12,95,92,31.6
Hải Phòng,2025-05-16T03:00,25.7,27.7,25.6,1.2,10.8,3.8,0.0,12,95,93,31.4
Hải Phòng,2025-05-16T06:00,25.7,27.7,25.6,0.8,10.8,3.8,0.0,12,80,94,31.5
Hải Phòng,2025-05-16T09:00,26.4,27.7,25.6,1.8,10.8,3.8,0.0,12,95,92,32.1
Hải Phòng,2025-05-16T12:00,27.1,27.7,25.6,1.4,10.8,3.8,0.0,12,95,90,32.8
Hải Phòng,2025-05-16T15:00,27.5,27.7,25.6,0.1,10.8,3.8,0.0,12,3,88,33.1
Hải Phòng,2025-05-16T18:00,27.3,27.7,25.6,0.0,10.8,3.8,0.0,12,3,87,32.5
Hải Phòng,2025-05-16T21:00,26.9,27.7,25.6,0.0,10.8,3.8,0.0,12,3,91,32.6
Hòa Bình,2025-05-14T00:00,25.2,30.8,23.5,0.0,9.6,6.85,8.26,12,3,82,29.3
Hòa Bình,2025-05-14T03:00,24.1,30.8,23.5,0.0,9.6,6.85,8.26,12,2,88,28.6
Hòa Bình,2025-05-14T06:00,23.6,30.8,23.5,0.0,9.6,6.85,8.26,12,2,92,28.6
Hòa Bình,2025-05-14T09:00,28.0,30.8,23.5,0.0,9.6,6.85,8.26,12,3,76,33.2
Hòa Bình,2025-05-14T12:00,30.8,30.8,23.5,0.3,9.6,6.85,8.26,12,80,68,36.4
Hòa Bình,2025-05-14T15:00,29.6,30.8,23.5,2.8,9.6,6.85,8.26,12,96,78,35.2
Hòa Bình,2025-05-14T18:00,27.9,30.8,23.5,1.3,9.6,6.85,8.26,12,95,84,33.8
Hòa Bình,2025-05-14T21:00,26.5,30.8,23.5,0.0,9.6,6.85,8.26,12,3,91,32.7
Hòa Bình,2025-05-15T00:00,25.9,29.1,25.1,0.0,6.9,7.9,1.65,12,3,94,32.2
Hòa Bình,2025-05-15T03:00,25.5,29.1,25.1,0.0,6.9,7.9,1.65,12,3,95,31.6
Hòa Bình,2025-05-15T06:00,25.1,29.1,25.1,0.0,6.9,7.9,1.65,12,45,97,31.3
Hòa Bình,2025-05-15T09:00,27.0,29.1,25.1,1.5,6.9,7.9,1.65,12,95,91,33.4
Hòa Bình,2025-05-15T12:00,28.8,29.1,25.1,0.3,6.9,7.9,1.65,12,80,84,35.5
Hòa Bình,2025-05-15T15:00,29.1,29.1,25.1,0.7,6.9,7.9,1.65,12,80,83,35.6
Hòa Bình,2025-05-15T18:00,27.2,29.1,25.1,1.3,6.9,7.9,1.65,12,95,88,33.3
Hòa Bình,2025-05-15T21:00,26.3,29.1,25.1,0.3,6.9,7.9,1.65,12,80,93,32.7
Hòa Bình,2025-05-16T00:00,25.7,30.0,25.4,0.0,6.5,8.25,2.67,12,45,96,32.2
Hòa Bình,2025-05-16T03:00,25.5,30.0,25.4,0.0,6.5,8.25,2.67,12,45,97,31.9
Hòa Bình,2025-05-16T06:00,25.5,30.0,25.4,0.0,6.5,8.25,2.67,12,45,97,31.8
Hòa Bình,2025-05-16T09:00,28.1,30.0,25.4,0.5,6.5,8.25,2.67,12,80,85,34.5
Hòa Bình,2025-05-16T12:00,29.7,30.0,25.4,0.3,6.5,8.25,2.67,12,80,81,36.3
Hòa Bình,2025-05-16T15:00,29.2,30.0,25.4,2.3,6.5,8.25,2.67,12,96,84,36.0
Hòa Bình,2025-05-16T18:00,28.3,30.0,25.4,0.0,6.5,8.25,2.67,12,3,86,34.8
Hòa Bình,2025-05-16T21:00,27.0,30.0,25.4,0.0,6.5,8.25,2.67,12,3,93,33.8
Hưng Yên,2025-05-14T00:00,24.1,30.0,23.8,0.0,10.1,8.3,8.12,12,3,94,29.3
Hưng Yên,2025-05-14T03:00,24.0,30.0,23.8,0.0,10.1,8.3,8.12,12,2,96,29.2
Hưng Yên,2025-05-14T06:00,24.0,30.0,23.8,0.0,10.1,8.3,8.12,12,3,96,29.1
Hưng Yên,2025-05-14T09:00,27.7,30.0,23.8,0.2,10.1,8.3,8.12,12,80,85,33.4
Hưng Yên,2025-05-14T12:00,30.0,30.0,23.8,0.1,10.1,8.3,8.12,12,3,76,35.7
Hưng Yên,2025-05-14T15:00,28.5,30.0,23.8,0.9,10.1,8.3,8.12,12,80,82,34.0
Hưng Yên,2025-05-14T18:00,27.5,30.0,23.8,0.0,10.1,8.3,8.12,12,3,83,32.8
Hưng Yên,2025-05-14T21:00,25.9,30.0,23.8,0.0,10.1,8.3,8.12,12,3,91,31.3
Hưng Yên,2025-05-15T00:00,25.2,27.4,24.6,0.0,9.5,7.45,0.0,12,3,95,30.9
Hưng Yên,2025-05-15T03:00,24.9,27.4,24.6,0.0,9.5,7.45,0.0,12,3,96,30.3
Hưng Yên,2025-05-15T06:00,24.6,27.4,24.6,0.9,9.5,7.45,0.0,12,95,96,30.1
Hưng Yên,2025-05-15T09:00,25.6,27.4,24.6,0.9,9.5,7.45,0.0,12,95,94,31.2
Hưng Yên,2025-05-15T12:00,27.4,27.4,24.6,1.6,9.5,7.45,0.0,12,95,89,33.2
Hưng Yên,2025-05-15T15:00,26.9,27.4,24.6,1.3,9.5,7.45,0.0,12,95,91,32.7
Hưng Yên,2025-05-15T18:00,26.3,27.4,24.6,0.1,9.5,7.45,0.0,12,3,91,31.8
Hưng Yên,2025-05-15T21:00,25.5,27.4,24.6,0.0,9.5,7.45,0.0,12,3,96,31.4
Hưng Yên,2025-05-16T00:00,25.2,29.8,24.9,1.0,9.3,7.8,2.67,12,95,96,30.9
Hưng Yên,2025-05-16T03:00,24.9,29.8,24.9,0.0,9.3,7.8,2.67,12,3,98,30.8
Hưng Yên,2025-05-16T06:00,25.0,29.8,24.9,0.0,9.3,7.8,2.67,12,3,98,31.0
Hưng Yên,2025-05-16T09:00,27.2,29.8,24.9,1.3,9.3,7.8,2.67,12,95,91,33.4
Hưng Yên,2025-05-16T12:00,29.4,29.8,24.9,0.5,9.3,7.8,2.67,12,80,83,35.7
Hưng Yên,2025-05-16T15:00,28.9,29.8,24.9,0.6,9.3,7.8,2.67,12,80,83,35.1
Hưng Yên,2025-05-16T18:00,28.1,29.8,24.9,0.4,9.3,7.8,2.67,12,80,86,34.3
Hưng Yên,2025-05-16T21:00,26.6,29.8,24.9,0.0,9.3,7.8,2.67,12,3,93,32.4
Hậu Giang,2025-05-14T00:00,26.7,34.3,25.7,0.0,12.5,6.4,11.0,12,3,91,33.3
Hậu Giang,2025-05-14T03:00,26.1,34.3,25.7,0.0,12.5,6.4,11.0,12,3,93,32.4
Hậu Giang,2025-05-14T06:00,25.7,34.3,25.7,0.0,12.5,6.4,11.0,12,3,96,31.9
Hậu Giang,2025-05-14T09:00,29.8,34.3,25.7,0.0,12.5,6.4,11.0,12,3,75,35.1
Hậu Giang,2025-05-14T12:00,33.4,34.3,25.7,0.1,12.5,6.4,11.0,12,2,57,39.1
Hậu Giang,2025-05-14T15:00,33.1,34.3,25.7,0.5,12.5,6.4,11.0,12,80,60,37.6
Hậu Giang,2025-05-14T18:00,29.9,34.3,25.7,0.3,12.5,6.4,11.0,12,80,75,35.5
Hậu Giang,2025-05-14T21:00,27.7,34.3,25.7,0.0,12.5,6.4,11.0,12,3,86,33.7
Hậu Giang,2025-05-15T00:00,26.8,33.3,25.9,0.0,13.4,8.1,8.11,12,3,93,33.4
Hậu Giang,2025-05-15T03:00,26.2,33.3,25.9,0.0,13.4,8.1,8.11,12,3,95,32.9
Hậu Giang,2025-05-15T06:00,26.1,33.3,25.9,0.0,13.4,8.1,8.11,12,3,95,32.4
Hậu Giang,2025-05-15T09:00,30.2,33.3,25.9,0.0,13.4,8.1,8.11,12,2,73,35.5
Hậu Giang,2025-05-15T12:00,32.8,33.3,25.9,0.0,13.4,8.1,8.11,12,3,63,38.6
Hậu Giang,2025-05-15T15:00,32.2,33.3,25.9,0.2,13.4,8.1,8.11,12,80,64,37.1
Hậu Giang,2025-05-15T18:00,29.8,33.3,25.9,0.2,13.4,8.1,8.11,12,3,78,36.1
Hậu Giang,2025-05-15T21:00,27.5,33.3,25.9,0.0,13.4,8.1,8.11,12,3,86,33.2
Hậu Giang,2025-05-16T00:00,26.7,34.5,25.7,0.0,11.0,8.65,10.17,12,3,93,33.4
Hậu Giang,2025-05-16T03:00,26.2,34.5,25.7,0.0,11.0,8.65,10.17,12,3,94,32.9
Hậu Giang,2025-05-16T06:00,25.8,34.5,25.7,0.0,11.0,8.65,10.17,12,45,96,32.2
Hậu Giang,2025-05-16T09:00,29.9,34.5,25.7,0.0,11.0,8.65,10.17,12,2,76,35.8
Hậu Giang,2025-05-16T12:00,33.6,34.5,25.7,0.0,11.0,8.65,10.17,12,2,57,39.6
Hậu Giang,2025-05-16T15:00,33.6,34.5,25.7,0.2,11.0,8.65,10.17,12,80,60,38.5
Hậu Giang,2025-05-16T18:00,29.4,34.5,25.7,0.9,11.0,8.65,10.17,12,80,80,35.7
Hậu Giang,2025-05-16T21:00,27.6,34.5,25.7,0.0,11.0,8.65,10.17,12,3,89,33.9
Lai Châu,2025-05-14T00:00,22.7,27.4,21.8,0.5,5.8,8.65,8.36,12,80,80,25.6
Lai Châu,2025-05-14T03:00,22.1,27.4,21.8,0.7,5.8,8.65,8.36,12,80,82,25.0
Lai Châu,2025-05-14T06:00,21.9,27.4,21.8,0.7,5.8,8.65,8.36,12,80,86,25.2
Lai Châu,2025-05-14T09:00,23.1,27.4,21.8,0.6,5.8,8.65,8.36,12,80,87,27.0
