Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
Bình Thuận,2025-05-13T00:00,26.8,30.8,25.6,0.6,16.0,8.65,6.81,12,80,90,33.1
Bình Thuận,2025-05-13T03:00,26.0,30.8,25.6,0.9,16.0,8.65,6.81,12,80,91,31.9
Bình Thuận,2025-05-13T06:00,25.7,30.8,25.6,0.0,16.0,8.65,6.81,12,3,90,31.2
Bình Thuận,2025-05-13T09:00,28.8,30.8,25.6,0.0,16.0,8.65,6.81,12,3,79,34.7
Bình Thuận,2025-05-13T12:00,30.8,30.8,25.6,0.0,16.0,8.65,6.81,12,3,72,36.9
Bình Thuận,2025-05-13T15:00,30.7,30.8,25.6,0.0,16.0,8.65,6.81,12,1,71,35.7
Bình Thuận,2025-05-13T18:00,28.6,30.8,25.6,0.0,16.0,8.65,6.81,12,3,79,33.3
Bình Thuận,2025-05-13T21:00,27.6,30.8,25.6,0.0,16.0,8.65,6.81,12,3,85,33.4
Bình Thuận,2025-05-14T00:00,26.7,32.3,25.2,0.1,16.8,8.9,10.57,12,3,89,32.6
Bình Thuận,2025-05-14T03:00,26.0,32.3,25.2,0.0,16.8,8.9,10.57,12,3,94,32.3
Bình Thuận,2025-05-14T06:00,25.2,32.3,25.2,0.0,16.8,8.9,10.57,12,45,98,31.6
Bình Thuận,2025-05-14T09:00,30.2,32.3,25.2,0.0,16.8,8.9,10.57,12,3,70,35.8
Bình Thuận,2025-05-14T12:00,32.3,32.3,25.2,0.0,16.8,8.9,10.57,12,3,63,38.5
Bình Thuận,2025-05-14T15:00,31.7,32.3,25.2,0.0,16.8,8.9,10.57,12,1,66,36.7
Bình Thuận,2025-05-14T18:00,29.0,32.3,25.2,0.0,16.8,8.9,10.57,12,3,80,34.3
Bình Thuận,2025-05-14T21:00,27.8,32.3,25.2,0.0,16.8,8.9,10.57,12,3,87,34.0
Bình Thuận,2025-05-15T00:00,27.0,32.9,25.9,0.0,17.9,9.05,11.0,12,3,92,33.5
Bình Thuận,2025-05-15T03:00,26.4,32.9,25.9,0.0,17.9,9.05,11.0,12,3,95,32.9
Bình Thuận,2025-05-15T06:00,25.9,32.9,25.9,0.0,17.9,9.05,11.0,12,45,97,32.4
Bình Thuận,2025-05-15T09:00,30.5,32.9,25.9,0.0,17.9,9.05,11.0,12,3,73,36.7
Bình Thuận,2025-05-15T12:00,32.8,32.9,25.9,0.0,17.9,9.05,11.0,12,2,59,38.5
Bình Thuận,2025-05-15T15:00,31.9,32.9,25.9,0.0,17.9,9.05,11.0,12,1,65,36.5
Bình Thuận,2025-05-15T18:00,29.3,32.9,25.9,0.0,17.9,9.05,11.0,12,1,77,34.3
Bình Thuận,2025-05-15T21:00,28.0,32.9,25.9,0.0,17.9,9.05,11.0,12,3,85,33.8
Cà Mau,2025-05-13T00:00,26.7,33.3,25.8,0.0,9.7,8.6,8.28,12,3,90,32.7
Cà Mau,2025-05-13T03:00,26.1,33.3,25.8,0.0,9.7,8.6,8.28,12,3,92,32.1
Cà Mau,2025-05-13T06:00,25.8,33.3,25.8,0.0,9.7,8.6,8.28,12,3,93,31.9
Cà Mau,2025-05-13T09:00,30.1,33.3,25.8,0.0,9.7,8.6,8.28,12,3,74,36.1
Cà Mau,2025-05-13T12:00,32.9,33.3,25.8,0.0,9.7,8.6,8.28,12,3,58,38.1
Cà Mau,2025-05-13T15:00,30.7,33.3,25.8,1.1,9.7,8.6,8.28,12,95,72,36.3
Cà Mau,2025-05-13T18:00,28.8,33.3,25.8,1.0,9.7,8.6,8.28,12,95,81,34.9
Cà Mau,2025-05-13T21:00,27.4,33.3,25.8,0.0,9.7,8.6,8.28,12,3,89,34.1
Cà Mau,2025-05-14T00:00,26.7,33.8,26.1,0.0,11.1,8.8,9.7,12,3,95,33.7
Cà Mau,2025-05-14T03:00,26.5,33.8,26.1,0.0,11.1,8.8,9.7,12,3,93,32.8
Cà Mau,2025-05-14T06:00,26.1,33.8,26.1,0.0,11.1,8.8,9.7,12,3,95,32.7
Cà Mau,2025-05-14T09:00,30.2,33.8,26.1,0.0,11.1,8.8,9.7,12,3,74,35.6
Cà Mau,2025-05-14T12:00,33.2,33.8,26.1,0.0,11.1,8.8,9.7,12,2,59,38.7
Cà Mau,2025-05-14T15:00,32.6,33.8,26.1,0.1,11.1,8.8,9.7,12,3,62,37.8
Cà Mau,2025-05-14T18:00,30.9,33.8,26.1,0.0,11.1,8.8,9.7,12,2,66,35.8
Cà Mau,2025-05-14T21:00,28.2,33.8,26.1,0.0,11.1,8.8,9.7,12,3,85,34.6
Cà Mau,2025-05-15T00:00,27.5,34.0,26.4,0.0,12.9,7.0,10.97,12,3,91,34.7
Cà Mau,2025-05-15T03:00,26.9,34.0,26.4,0.0,12.9,7.0,10.97,12,2,92,33.6
Cà Mau,2025-05-15T06:00,26.4,34.0,26.4,0.0,12.9,7.0,10.97,12,2,94,32.8
Cà Mau,2025-05-15T09:00,30.7,34.0,26.4,0.0,12.9,7.0,10.97,12,2,72,36.1
Cà Mau,2025-05-15T12:00,34.0,34.0,26.4,0.0,12.9,7.0,10.97,12,3,56,39.5
Cà Mau,2025-05-15T15:00,33.3,34.0,26.4,0.0,12.9,7.0,10.97,12,3,60,38.0
Cà Mau,2025-05-15T18:00,30.7,34.0,26.4,0.0,12.9,7.0,10.97,12,3,70,35.4
Cà Mau,2025-05-15T21:00,28.3,34.0,26.4,0.0,12.9,7.0,10.97,12,3,85,34.6
Đắk Nông,2025-05-13T00:00,21.7,28.7,21.5,0.0,10.3,9.1,8.06,12,45,97,26.1
Đắk Nông,2025-05-13T03:00,21.6,28.7,21.5,0.0,10.3,9.1,8.06,12,45,98,25.7
Đắk Nông,2025-05-13T06:00,21.6,28.7,21.5,0.0,10.3,9.1,8.06,12,3,96,25.4
Đắk Nông,2025-05-13T09:00,24.9,28.7,21.5,0.0,10.3,9.1,8.06,12,3,79,28.1
Đắk Nông,2025-05-13T12:00,28.1,28.7,21.5,0.0,10.3,9.1,8.06,12,3,62,31.7
Đắk Nông,2025-05-13T15:00,28.1,28.7,21.5,0.0,10.3,9.1,8.06,12,3,62,30.7
Đắk Nông,2025-05-13T18:00,25.4,28.7,21.5,0.1,10.3,9.1,8.06,12,3,76,29.5
Đắk Nông,2025-05-13T21:00,23.5,28.7,21.5,0.0,10.3,9.1,8.06,12,3,85,27.3
Đắk Nông,2025-05-14T00:00,22.3,28.7,21.0,0.1,7.2,7.95,7.91,12,2,91,26.2
Đắk Nông,2025-05-14T03:00,21.4,28.7,21.0,0.2,7.2,7.95,7.91,12,80,95,25.3
Đắk Nông,2025-05-14T06:00,21.0,28.7,21.0,0.0,7.2,7.95,7.91,12,45,97,24.9
Đắk Nông,2025-05-14T09:00,25.4,28.7,21.0,0.0,7.2,7.95,7.91,12,3,78,29.2
Đắk Nông,2025-05-14T12:00,28.7,28.7,21.0,0.0,7.2,7.95,7.91,12,3,60,33.0
Đắk Nông,2025-05-14T15:00,27.6,28.7,21.0,0.1,7.2,7.95,7.91,12,3,64,30.6
Đắk Nông,2025-05-14T18:00,25.4,28.7,21.0,0.1,7.2,7.95,7.91,12,3,75,29.0
Đắk Nông,2025-05-14T21:00,23.2,28.7,21.0,0.0,7.2,7.95,7.91,12,3,89,27.5
Đắk Nông,2025-05-15T00:00,22.3,29.2,21.8,0.0,11.4,2.9,9.44,12,3,93,26.6
Đắk Nông,2025-05-15T03:00,22.0,29.2,21.8,0.0,11.4,2.9,9.44,12,3,94,26.1
Đắk Nông,2025-05-15T06:00,21.8,29.2,21.8,0.0,11.4,2.9,9.44,12,3,94,26.0
Đắk Nông,2025-05-15T09:00,26.6,29.2,21.8,0.0,11.4,2.9,9.44,12,3,73,30.4
Đắk Nông,2025-05-15T12:00,29.0,29.2,21.8,0.0,11.4,2.9,9.44,12,3,62,34.1
Đắk Nông,2025-05-15T15:00,27.3,29.2,21.8,0.6,11.4,2.9,9.44,12,80,75,31.0
Đắk Nông,2025-05-15T18:00,24.2,29.2,21.8,1.3,11.4,2.9,9.44,12,95,87,28.2
Đắk Nông,2025-05-15T21:00,23.2,29.2,21.8,0.0,11.4,2.9,9.44,12,3,92,27.9
Điện Biên,2025-05-13T00:00,21.9,31.2,21.1,0.0,10.2,8.4,10.46,12,0,83,24.6
Điện Biên,2025-05-13T03:00,21.3,31.2,21.1,0.0,10.2,8.4,10.46,12,3,85,23.8
Điện Biên,2025-05-13T06:00,21.3,31.2,21.1,0.0,10.2,8.4,10.46,12,3,85,23.9
Điện Biên,2025-05-13T09:00,26.4,31.2,21.1,0.0,10.2,8.4,10.46,12,2,67,29.8
Điện Biên,2025-05-13T12:00,29.7,31.2,21.1,0.0,10.2,8.4,10.46,12,3,60,34.0
Điện Biên,2025-05-13T15:00,31.2,31.2,21.1,0.0,10.2,8.4,10.46,12,3,56,34.8
Điện Biên,2025-05-13T18:00,28.8,31.2,21.1,0.0,10.2,8.4,10.46,12,3,67,33.4
Điện Biên,2025-05-13T21:00,27.0,31.2,21.1,0.0,10.2,8.4,10.46,12,3,75,31.9
Điện Biên,2025-05-14T00:00,25.2,31.1,23.5,0.1,6.5,8.6,9.49,12,3,84,29.9
Điện Biên,2025-05-14T03:00,23.8,31.1,23.5,0.0,6.5,8.6,9.49,12,3,93,28.7
Điện Biên,2025-05-14T06:00,23.5,31.1,23.5,0.0,6.5,8.6,9.49,12,3,94,28.3
Điện Biên,2025-05-14T09:00,27.4,31.1,23.5,0.0,6.5,8.6,9.49,12,3,75,32.5
Điện Biên,2025-05-14T12:00,30.2,31.1,23.5,0.0,6.5,8.6,9.49,12,3,66,35.9
Điện Biên,2025-05-14T15:00,31.1,31.1,23.5,0.0,6.5,8.6,9.49,12,3,60,35.6
Điện Biên,2025-05-14T18:00,30.1,31.1,23.5,0.0,6.5,8.6,9.49,12,2,60,34.3
Điện Biên,2025-05-14T21:00,26.9,31.1,23.5,0.0,6.5,8.6,9.49,12,3,77,31.7
Điện Biên,2025-05-15T00:00,24.7,30.3,23.7,0.4,5.1,8.8,9.78,12,80,90,29.9
Điện Biên,2025-05-15T03:00,24.1,30.3,23.7,0.3,5.1,8.8,9.78,12,80,93,29.4
Điện Biên,2025-05-15T06:00,23.7,30.3,23.7,0.0,5.1,8.8,9.78,12,2,95,28.7
Điện Biên,2025-05-15T09:00,26.6,30.3,23.7,0.6,5.1,8.8,9.78,12,80,83,31.7
Điện Biên,2025-05-15T12:00,28.2,30.3,23.7,0.0,5.1,8.8,9.78,12,3,74,33.5
Điện Biên,2025-05-15T15:00,30.2,30.3,23.7,0.0,5.1,8.8,9.78,12,3,67,35.4
Điện Biên,2025-05-15T18:00,29.3,30.3,23.7,0.0,5.1,8.8,9.78,12,3,68,34.2
Điện Biên,2025-05-15T21:00,27.0,30.3,23.7,0.0,5.1,8.8,9.78,12,3,80,32.2
Đà Nẵng,2025-05-13T00:00,26.0,30.1,25.5,0.0,14.8,6.2,10.62,12,3,88,31.6
Đà Nẵng,2025-05-13T03:00,25.9,30.1,25.5,0.0,14.8,6.2,10.62,12,3,86,30.9
Đà Nẵng,2025-05-13T06:00,25.5,30.1,25.5,0.0,14.8,6.2,10.62,12,3,87,30.5
Đà Nẵng,2025-05-13T09:00,28.7,30.1,25.5,0.0,14.8,6.2,10.62,12,3,70,33.8
Đà Nẵng,2025-05-13T12:00,29.6,30.1,25.5,0.0,14.8,6.2,10.62,12,3,71,34.9
Đà Nẵng,2025-05-13T15:00,29.2,30.1,25.5,0.0,14.8,6.2,10.62,12,3,75,33.8
Đà Nẵng,2025-05-13T18:00,27.6,30.1,25.5,0.0,14.8,6.2,10.62,12,3,84,32.9
Đà Nẵng,2025-05-13T21:00,27.2,30.1,25.5,0.0,14.8,6.2,10.62,12,3,87,33.6
Đà Nẵng,2025-05-14T00:00,26.8,31.0,26.2,0.0,16.2,8.7,10.98,12,3,90,32.9
Đà Nẵng,2025-05-14T03:00,26.4,31.0,26.2,0.0,16.2,8.7,10.98,12,3,92,32.6
Đà Nẵng,2025-05-14T06:00,26.3,31.0,26.2,0.0,16.2,8.7,10.98,12,3,92,32.6
Đà Nẵng,2025-05-14T09:00,29.5,31.0,26.2,0.0,16.2,8.7,10.98,12,3,74,34.9
Đà Nẵng,2025-05-14T12:00,30.7,31.0,26.2,0.0,16.2,8.7,10.98,12,3,70,37.1
Đà Nẵng,2025-05-14T15:00,30.5,31.0,26.2,0.0,16.2,8.7,10.98,12,1,72,35.8
Đà Nẵng,2025-05-14T18:00,28.9,31.0,26.2,0.0,16.2,8.7,10.98,12,3,82,34.7
Đà Nẵng,2025-05-14T21:00,28.1,31.0,26.2,0.0,16.2,8.7,10.98,12,3,87,34.8
Đà Nẵng,2025-05-15T00:00,27.6,31.2,26.7,0.0,15.2,5.3,10.2,12,3,88,34.3
Đà Nẵng,2025-05-15T03:00,27.0,31.2,26.7,0.0,15.2,5.3,10.2,12,3,89,33.5
Đà Nẵng,2025-05-15T06:00,26.7,31.2,26.7,0.0,15.2,5.3,10.2,12,3,89,32.8
Đà Nẵng,2025-05-15T09:00,30.0,31.2,26.7,0.0,15.2,5.3,10.2,12,3,72,35.9
Đà Nẵng,2025-05-15T12:00,31.2,31.2,26.7,0.0,15.2,5.3,10.2,12,3,69,37.9
Đà Nẵng,2025-05-15T15:00,30.0,31.2,26.7,0.0,15.2,5.3,10.2,12,3,76,34.9
Đà Nẵng,2025-05-15T18:00,28.9,31.2,26.7,0.0,15.2,5.3,10.2,12,3,84,34.8
Đà Nẵng,2025-05-15T21:00,28.2,31.2,26.7,0.0,15.2,5.3,10.2,12,3,88,35.0
Đồng Nai,2025-05-13T00:00,27.2,33.2,26.1,1.2,10.1,9.05,11.0,12,95,89,33.6
Đồng Nai,2025-05-13T03:00,26.8,33.2,26.1,0.6,10.1,9.05,11.0,12,80,89,33.2
Đồng Nai,2025-05-13T06:00,26.1,33.2,26.1,0.0,10.1,9.05,11.0,12,2,93,32.3
Đồng Nai,2025-05-13T09:00,29.8,33.2,26.1,0.0,10.1,9.05,11.0,12,2,78,35.9
Đồng Nai,2025-05-13T12:00,32.5,33.2,26.1,0.0,10.1,9.05,11.0,12,3,64,38.8
Đồng Nai,2025-05-13T15:00,33.2,33.2,26.1,0.0,10.1,9.05,11.0,12,3,59,38.1
Đồng Nai,2025-05-13T18:00,31.0,33.2,26.1,0.0,10.1,9.05,11.0,12,2,68,35.9
Đồng Nai,2025-05-13T21:00,28.6,33.2,26.1,0.1,10.1,9.05,11.0,12,3,82,34.4
Đồng Nai,2025-05-14T00:00,27.4,34.1,26.4,0.4,8.6,7.3,10.64,12,80,88,33.8
Đồng Nai,2025-05-14T03:00,26.7,34.1,26.4,0.5,8.6,7.3,10.64,12,80,91,33.1
Đồng Nai,2025-05-14T06:00,26.4,34.1,26.4,0.0,8.6,7.3,10.64,12,3,93,32.9
Đồng Nai,2025-05-14T09:00,29.7,34.1,26.4,0.0,8.6,7.3,10.64,12,3,78,35.7
Đồng Nai,2025-05-14T12:00,33.3,34.1,26.4,0.0,8.6,7.3,10.64,12,3,59,40.4
Đồng Nai,2025-05-14T15:00,34.0,34.1,26.4,0.0,8.6,7.3,10.64,12,2,59,40.3
Đồng Nai,2025-05-14T18:00,30.6,34.1,26.4,0.3,8.6,7.3,10.64,12,80,75,36.8
Đồng Nai,2025-05-14T21:00,29.2,34.1,26.4,0.0,8.6,7.3,10.64,12,3,81,35.4
Đồng Nai,2025-05-15T00:00,27.7,34.6,26.9,0.0,10.6,8.45,10.9,12,3,89,34.3
Đồng Nai,2025-05-15T03:00,27.3,34.6,26.9,0.0,10.6,8.45,10.9,12,3,92,34.5
Đồng Nai,2025-05-15T06:00,26.9,34.6,26.9,0.0,10.6,8.45,10.9,12,2,95,34.0
Đồng Nai,2025-05-15T09:00,30.1,34.6,26.9,0.0,10.6,8.45,10.9,12,3,77,36.6
Đồng Nai,2025-05-15T12:00,33.6,34.6,26.9,0.0,10.6,8.45,10.9,12,3,58,41.4
Đồng Nai,2025-05-15T15:00,33.9,34.6,26.9,0.1,10.6,8.45,10.9,12,3,55,38.2
Đồng Nai,2025-05-15T18:00,30.9,34.6,26.9,0.1,10.6,8.45,10.9,12,3,74,37.1
Đồng Nai,2025-05-15T21:00,29.1,34.6,26.9,0.0,10.6,8.45,10.9,12,3,79,34.9
Cần Thơ,2025-05-13T00:00,26.9,34.0,26.0,0.0,11.2,8.95,10.53,12,3,91,33.3
Cần Thơ,2025-05-13T03:00,26.4,34.0,26.0,0.0,11.2,8.95,10.53,12,3,94,32.9
Cần Thơ,2025-05-13T06:00,26.0,34.0,26.0,0.0,11.2,8.95,10.53,12,3,95,32.3
Cần Thơ,2025-05-13T09:00,29.5,34.0,26.0,0.0,11.2,8.95,10.53,12,3,78,35.8
Cần Thơ,2025-05-13T12:00,33.1,34.0,26.0,0.0,11.2,8.95,10.53,12,3,58,40.5
Cần Thơ,2025-05-13T15:00,33.7,34.0,26.0,0.1,11.2,8.95,10.53,12,3,54,38.3
Cần Thơ,2025-05-13T18:00,28.9,34.0,26.0,1.0,11.2,8.95,10.53,12,95,78,34.2
Cần Thơ,2025-05-13T21:00,27.5,34.0,26.0,0.6,11.2,8.95,10.53,12,80,86,33.6
Cần Thơ,2025-05-14T00:00,26.9,34.6,26.4,0.3,7.9,8.25,11.0,12,80,89,33.2
Cần Thơ,2025-05-14T03:00,26.7,34.6,26.4,0.0,7.9,8.25,11.0,12,3,90,33.2
Cần Thơ,2025-05-14T06:00,26.4,34.6,26.4,0.0,7.9,8.25,11.0,12,2,94,33.0
Cần Thơ,2025-05-14T09:00,29.5,34.6,26.4,0.0,7.9,8.25,11.0,12,3,77,35.2
Cần Thơ,2025-05-14T12:00,33.4,34.6,26.4,0.0,7.9,8.25,11.0,12,3,58,40.3
Cần Thơ,2025-05-14T15:00,33.9,34.6,26.4,0.0,7.9,8.25,11.0,12,3,55,38.7
Cần Thơ,2025-05-14T18:00,31.2,34.6,26.4,0.0,7.9,8.25,11.0,12,3,66,36.3
Cần Thơ,2025-05-14T21:00,28.8,34.6,26.4,0.0,7.9,8.25,11.0,12,3,82,34.9
Cần Thơ,2025-05-15T00:00,27.6,34.2,26.7,0.0,11.3,8.8,11.0,12,1,91,34.5
Cần Thơ,2025-05-15T03:00,26.9,34.2,26.7,0.0,11.3,8.8,11.0,12,2,94,33.6
Cần Thơ,2025-05-15T06:00,26.7,34.2,26.7,0.0,11.3,8.8,11.0,12,3,94,33.4
Cần Thơ,2025-05-15T09:00,30.0,34.2,26.7,0.0,11.3,8.8,11.0,12,2,76,35.9
Cần Thơ,2025-05-15T12:00,33.4,34.2,26.7,0.1,11.3,8.8,11.0,12,3,58,40.0
Cần Thơ,2025-05-15T15:00,32.5,34.2,26.7,0.7,11.3,8.8,11.0,12,80,67,38.0
Cần Thơ,2025-05-15T18:00,30.9,34.2,26.7,0.1,11.3,8.8,11.0,12,3,72,36.6
Cần Thơ,2025-05-15T21:00,28.8,34.2,26.7,0.0,11.3,8.8,11.0,12,3,83,34.9
Đắk Lắk,2025-05-13T00:00,22.8,31.2,22.5,1.3,9.7,9.15,9.0,12,95,94,26.2
Đắk Lắk,2025-05-13T03:00,22.7,31.2,22.5,1.0,9.7,9.15,9.0,12,95,94,26.7
Đắk Lắk,2025-05-13T06:00,22.6,31.2,22.5,0.0,9.7,9.15,9.0,12,3,95,26.7
Đắk Lắk,2025-05-13T09:00,26.7,31.2,22.5,0.0,9.7,9.15,9.0,12,3,78,30.8
Đắk Lắk,2025-05-13T12:00,30.2,31.2,22.5,0.0,9.7,9.15,9.0,12,3,60,36.5
Đắk Lắk,2025-05-13T15:00,30.7,31.2,22.5,0.1,9.7,9.15,9.0,12,3,58,35.1
Đắk Lắk,2025-05-13T18:00,25.7,31.2,22.5,1.0,9.7,9.15,9.0,12,95,81,29.7
Đắk Lắk,2025-05-13T21:00,24.2,31.2,22.5,0.0,9.7,9.15,9.0,12,3,89,28.5
Đắk Lắk,2025-05-14T00:00,23.8,30.2,23.0,0.2,7.3,9.2,8.2,12,3,93,28.5
Đắk Lắk,2025-05-14T03:00,23.2,30.2,23.0,1.6,7.3,9.2,8.2,12,95,96,28.3
Đắk Lắk,2025-05-14T06:00,23.1,30.2,23.0,0.0,7.3,9.2,8.2,12,3,95,27.9
Đắk Lắk,2025-05-14T09:00,26.7,30.2,23.0,0.0,7.3,9.2,8.2,12,3,77,31.7
Đắk Lắk,2025-05-14T12:00,30.0,30.2,23.0,0.1,7.3,9.2,8.2,12,3,65,36.0
Đắk Lắk,2025-05-14T15:00,29.5,30.2,23.0,0.5,7.3,9.2,8.2,12,80,69,34.1
Đắk Lắk,2025-05-14T18:00,25.3,30.2,23.0,1.0,7.3,9.2,8.2,12,95,84,29.5
Đắk Lắk,2025-05-14T21:00,24.0,30.2,23.0,0.0,7.3,9.2,8.2,12,3,91,28.8
Đắk Lắk,2025-05-15T00:00,23.6,31.4,23.0,0.0,6.4,8.65,11.0,12,3,93,28.4
Đắk Lắk,2025-05-15T03:00,23.2,31.4,23.0,0.0,6.4,8.65,11.0,12,3,95,27.9
Đắk Lắk,2025-05-15T06:00,23.1,31.4,23.0,0.0,6.4,8.65,11.0,12,45,96,28.0
Đắk Lắk,2025-05-15T09:00,27.4,31.4,23.0,0.0,6.4,8.65,11.0,12,3,76,32.1
Đắk Lắk,2025-05-15T12:00,31.2,31.4,23.0,0.1,6.4,8.65,11.0,12,3,55,37.0
Đắk Lắk,2025-05-15T15:00,31.1,31.4,23.0,0.0,6.4,8.65,11.0,12,3,58,35.2
Đắk Lắk,2025-05-15T18:00,27.5,31.4,23.0,0.5,6.4,8.65,11.0,12,80,76,32.7
Đắk Lắk,2025-05-15T21:00,25.7,31.4,23.0,0.0,6.4,8.65,11.0,12,3,87,31.4
Cao Bằng,2025-05-13T00:00,22.6,32.8,20.5,0.0,14.5,8.7,11.14,12,0,64,24.0
Cao Bằng,2025-05-13T03:00,21.3,32.8,20.5,0.0,14.5,8.7,11.14,12,1,72,23.1
Cao Bằng,2025-05-13T06:00,20.5,32.8,20.5,0.0,14.5,8.7,11.14,12,0,78,22.6
Cao Bằng,2025-05-13T09:00,26.2,32.8,20.5,0.0,14.5,8.7,11.14,12,0,57,28.2
Cao Bằng,2025-05-13T12:00,30.5,32.8,20.5,0.0,14.5,8.7,11.14,12,2,46,34.0
Cao Bằng,2025-05-13T15:00,32.3,32.8,20.5,0.0,14.5,8.7,11.14,12,3,42,33.0
Cao Bằng,2025-05-13T18:00,29.7,32.8,20.5,0.0,14.5,8.7,11.14,12,0,52,31.2
Cao Bằng,2025-05-13T21:00,25.8,32.8,20.5,0.0,14.5,8.7,11.14,12,2,71,29.1
Cao Bằng,2025-05-14T00:00,24.8,30.9,23.3,0.0,8.3,3.75,8.96,12,3,80,28.6
Cao Bằng,2025-05-14T03:00,23.7,30.9,23.3,0.0,8.3,3.75,8.96,12,2,85,27.5
Cao Bằng,2025-05-14T06:00,23.5,30.9,23.3,0.0,8.3,3.75,8.96,12,3,87,27.6
Cao Bằng,2025-05-14T09:00,26.7,30.9,23.3,0.0,8.3,3.75,8.96,12,3,75,31.1
Cao Bằng,2025-05-14T12:00,29.1,30.9,23.3,0.0,8.3,3.75,8.96,12,3,68,33.6
Cao Bằng,2025-05-14T15:00,30.9,30.9,23.3,0.0,8.3,3.75,8.96,12,3,64,35.8
Cao Bằng,2025-05-14T18:00,28.5,30.9,23.3,0.8,8.3,3.75,8.96,12,95,77,33.9
Cao Bằng,2025-05-14T21:00,26.0,30.9,23.3,0.9,8.3,3.75,8.96,12,95,87,31.3
Cao Bằng,2025-05-15T00:00,25.0,30.7,24.2,0.0,7.4,4.75,6.44,12,3,92,30.5
Cao Bằng,2025-05-15T03:00,24.4,30.7,24.2,0.1,7.4,4.75,6.44,12,3,94,29.8
Cao Bằng,2025-05-15T06:00,24.5,30.7,24.2,0.0,7.4,4.75,6.44,12,3,94,30.1
Cao Bằng,2025-05-15T09:00,27.6,30.7,24.2,0.0,7.4,4.75,6.44,12,3,81,33.2
Cao Bằng,2025-05-15T12:00,30.4,30.7,24.2,0.1,7.4,4.75,6.44,12,3,69,35.7
Cao Bằng,2025-05-15T15:00,30.1,30.7,24.2,0.2,7.4,4.75,6.44,12,3,70,35.5
Cao Bằng,2025-05-15T18:00,27.8,30.7,24.2,0.7,7.4,4.75,6.44,12,80,84,34.1
Cao Bằng,2025-05-15T21:00,26.4,30.7,24.2,0.8,7.4,4.75,6.44,12,80,89,32.6
Đồng Tháp,2025-05-13T00:00,27.4,33.7,26.5,0.0,10.4,8.95,10.48,12,3,89,33.7
Đồng Tháp,2025-05-13T03:00,27.0,33.7,26.5,0.0,10.4,8.95,10.48,12,3,90,33.3
Đồng Tháp,2025-05-13T06:00,26.5,33.7,26.5,0.0,10.4,8.95,10.48,12,2,93,32.6
Đồng Tháp,2025-05-13T09:00,30.0,33.7,26.5,0.0,10.4,8.95,10.48,12,2,75,35.7
Đồng Tháp,2025-05-13T12:00,33.4,33.7,26.5,0.1,10.4,8.95,10.48,12,2,57,40.0
Đồng Tháp,2025-05-13T15:00,33.7,33.7,26.5,0.0,10.4,8.95,10.48,12,2,56,39.1
Đồng Tháp,2025-05-13T18:00,30.0,33.7,26.5,0.5,10.4,8.95,10.48,12,80,75,35.7
Đồng Tháp,2025-05-13T21:00,27.1,33.7,26.5,2.5,10.4,8.95,10.48,12,95,83,32.0
Đồng Tháp,2025-05-14T00:00,26.2,34.1,25.9,2.8,7.4,8.75,10.1,12,95,88,31.7
Đồng Tháp,2025-05-14T03:00,26.1,34.1,25.9,0.0,7.4,8.75,10.1,12,3,90,31.9
Đồng Tháp,2025-05-14T06:00,25.9,34.1,25.9,0.0,7.4,8.75,10.1,12,3,93,32.0
Đồng Tháp,2025-05-14T09:00,29.4,34.1,25.9,0.0,7.4,8.75,10.1,12,3,78,35.1
Đồng Tháp,2025-05-14T12:00,32.9,34.1,25.9,0.0,7.4,8.75,10.1,12,2,61,39.8
Đồng Tháp,2025-05-14T15:00,34.1,34.1,25.9,0.0,7.4,8.75,10.1,12,3,56,40.0
Đồng Tháp,2025-05-14T18:00,32.2,34.1,25.9,0.0,7.4,8.75,10.1,12,3,63,37.9
Đồng Tháp,2025-05-14T21:00,29.6,34.1,25.9,0.1,7.4,8.75,10.1,12,3,80,36.7
Đồng Tháp,2025-05-15T00:00,27.9,34.7,26.3,1.0,11.1,8.0,9.69,12,95,86,34.3
Đồng Tháp,2025-05-15T03:00,26.8,34.7,26.3,0.0,11.1,8.0,9.69,12,3,88,32.6
Đồng Tháp,2025-05-15T06:00,26.3,34.7,26.3,0.0,11.1,8.0,9.69,12,3,93,32.6
Đồng Tháp,2025-05-15T09:00,29.7,34.7,26.3,0.0,11.1,8.0,9.69,12,3,76,35.5
Đồng Tháp,2025-05-15T12:00,33.3,34.7,26.3,0.0,11.1,8.0,9.69,12,3,58,39.6
Đồng Tháp,2025-05-15T15:00,34.7,34.7,26.3,0.0,11.1,8.0,9.69,12,3,54,40.4
Đồng Tháp,2025-05-15T18:00,30.8,34.7,26.3,0.0,11.1,8.0,9.69,12,2,74,36.8
Đồng Tháp,2025-05-15T21:00,29.4,34.7,26.3,0.0,11.1,8.0,9.69,12,3,85,36.6
Gia Lai,2025-05-13T00:00,23.3,29.1,22.4,0.0,10.3,8.95,9.54,12,3,87,26.8
Gia Lai,2025-05-13T03:00,22.7,29.1,22.4,0.1,10.3,8.95,9.54,12,61,91,26.6
Gia Lai,2025-05-13T06:00,22.5,29.1,22.4,0.0,10.3,8.95,9.54,12,3,93,26.5
