time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-01-04 11:00:00,23.4,15.7,62.0,0.0,,9.0,47.2,,1012.8,,3.0,Meteostat,Khanh Hoa
2025-01-04 12:00:00,23.5,14.5,57.0,0.0,,360.0,14.4,,1011.4,,3.0,Meteostat,Khanh Hoa
2025-01-04 13:00:00,22.7,15.5,64.0,0.0,,4.0,44.6,,1014.1,,3.0,Meteostat,Khanh Hoa
2025-01-04 14:00:00,22.3,15.6,66.0,0.0,,356.0,40.7,,1014.0,,3.0,Meteostat,Khanh Hoa
2025-01-04 15:00:00,22.4,14.8,62.0,0.0,,320.0,7.2,,1012.0,,3.0,Meteostat,Khanh Hoa
2025-01-04 16:00:00,21.5,16.5,73.0,0.0,,318.0,29.9,,1014.6,,3.0,Meteostat,Khanh Hoa
2025-01-04 17:00:00,21.4,16.4,73.0,0.0,,307.0,29.2,,1014.5,,3.0,Meteostat,Khanh Hoa
2025-01-04 18:00:00,21.8,14.4,63.0,0.0,,320.0,3.6,,1011.9,,3.0,Meteostat,Khanh Hoa
2025-01-04 19:00:00,21.7,15.3,67.0,0.0,,316.0,34.2,,1013.0,,3.0,Meteostat,Khanh Hoa
2025-01-04 20:00:00,21.7,15.3,67.0,0.0,,320.0,31.3,,1012.7,,3.0,Meteostat,Khanh Hoa
2025-01-04 21:00:00,22.0,12.3,54.0,0.0,,290.0,7.2,,1010.9,,3.0,Meteostat,Khanh Hoa
2025-01-04 22:00:00,21.5,15.6,69.0,0.0,,319.0,33.8,,1012.8,,3.0,Meteostat,Khanh Hoa
2025-01-04 23:00:00,21.3,15.8,71.0,0.0,,316.0,32.4,,1013.8,,3.0,Meteostat,Khanh Hoa
2025-01-05 00:00:00,22.2,13.0,56.0,0.0,,320.0,10.8,,1012.9,,3.0,Meteostat,Khanh Hoa
2025-01-05 01:00:00,23.5,16.8,66.0,0.0,,315.0,33.1,,1015.3,,3.0,Meteostat,Khanh Hoa
2025-01-05 02:00:00,24.6,17.3,64.0,0.0,,328.0,34.2,,1015.9,,3.0,Meteostat,Khanh Hoa
2025-01-05 03:00:00,26.6,17.9,59.0,0.0,,360.0,21.6,,1014.7,,3.0,Meteostat,Khanh Hoa
2025-01-05 04:00:00,26.2,18.3,62.0,0.0,,355.0,37.4,,1015.2,,3.0,Meteostat,Khanh Hoa
2025-01-05 05:00:00,26.4,18.3,61.0,0.0,,2.0,46.4,,1014.4,,3.0,Meteostat,Khanh Hoa
2025-01-05 06:00:00,26.9,18.5,60.0,0.0,,360.0,25.2,,1011.9,,3.0,Meteostat,Khanh Hoa
2025-01-05 07:00:00,26.2,18.6,63.0,0.0,,17.0,49.0,,1012.3,,3.0,Meteostat,Khanh Hoa
2025-01-05 08:00:00,25.8,18.5,64.0,0.0,,18.0,49.7,,1012.0,,2.0,Meteostat,Khanh Hoa
2025-01-05 09:00:00,25.7,17.6,61.0,0.0,,360.0,18.0,,1010.6,,3.0,Meteostat,Khanh Hoa
2025-01-05 10:00:00,24.4,18.1,68.0,0.0,,10.0,47.2,,1012.9,,3.0,Meteostat,Khanh Hoa
2025-01-05 11:00:00,23.8,17.8,69.0,0.0,,8.0,45.7,,1013.5,,3.0,Meteostat,Khanh Hoa
2025-01-05 12:00:00,24.2,18.4,70.0,0.0,,340.0,7.2,,1012.4,,3.0,Meteostat,Khanh Hoa
2025-01-05 13:00:00,23.4,17.4,69.0,0.0,,349.0,40.3,,1014.7,,3.0,Meteostat,Khanh Hoa
2025-01-05 14:00:00,23.3,17.1,68.0,0.0,,357.0,41.8,,1015.7,,3.0,Meteostat,Khanh Hoa
2025-01-05 15:00:00,23.5,16.3,64.0,0.0,,340.0,7.2,,1013.1,,3.0,Meteostat,Khanh Hoa
2025-01-05 16:00:00,22.7,17.6,73.0,0.0,,338.0,35.6,,1015.1,,3.0,Meteostat,Khanh Hoa
2025-01-05 17:00:00,22.8,17.7,73.0,0.0,,334.0,31.7,,1014.5,,3.0,Meteostat,Khanh Hoa
2025-01-05 18:00:00,23.2,14.7,59.0,0.0,,230.0,7.2,,1011.4,,3.0,Meteostat,Khanh Hoa
2025-01-05 19:00:00,22.5,18.1,76.0,0.0,,339.0,33.1,,1013.3,,3.0,Meteostat,Khanh Hoa
2025-01-05 20:00:00,22.2,17.8,76.0,0.0,,333.0,31.7,,1012.8,,3.0,Meteostat,Khanh Hoa
2025-01-05 21:00:00,21.5,16.5,73.0,0.0,,290.0,10.8,,1010.2,,3.0,Meteostat,Khanh Hoa
2025-01-05 22:00:00,22.2,17.6,75.0,0.0,,338.0,33.5,,1012.8,,3.0,Meteostat,Khanh Hoa
2025-01-05 23:00:00,22.1,17.7,76.0,0.0,,340.0,32.4,,1013.5,,3.0,Meteostat,Khanh Hoa
2025-01-06 00:00:00,21.8,16.3,71.0,0.0,,270.0,7.2,,1012.9,,3.0,Meteostat,Khanh Hoa
2025-01-06 01:00:00,23.6,18.3,72.0,0.0,,345.0,33.1,,1015.3,,3.0,Meteostat,Khanh Hoa
2025-01-06 02:00:00,24.5,18.7,70.0,0.0,,344.0,32.0,,1015.8,,3.0,Meteostat,Khanh Hoa
