time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-03-23 12:00:00,20.2,18.5,90.0,0.0,,124.0,11.9,,1014.8,,1.0,Meteostat,Thanh Hoa
2025-03-23 13:00:00,19.6,18.6,94.0,0.0,,128.0,11.2,,1015.5,,1.0,Meteostat,Thanh Hoa
2025-03-23 14:00:00,19.1,18.3,95.0,0.0,,139.0,8.6,,1016.4,,1.0,Meteostat,Thanh Hoa
2025-03-23 15:00:00,18.9,18.2,96.0,0.0,,144.0,6.5,,1016.6,,1.0,Meteostat,Thanh Hoa
2025-03-23 16:00:00,18.8,18.3,97.0,0.0,,157.0,5.0,,1016.2,,1.0,Meteostat,Thanh Hoa
2025-03-23 17:00:00,18.1,17.9,99.0,0.0,,264.0,2.9,,1016.3,,1.0,Meteostat,Thanh Hoa
2025-03-23 18:00:00,17.7,17.7,100.0,0.0,,320.0,2.5,,1016.1,,5.0,Meteostat,Thanh Hoa
2025-03-23 19:00:00,17.3,17.3,100.0,0.0,,354.0,3.2,,1015.5,,5.0,Meteostat,Thanh Hoa
2025-03-23 20:00:00,17.1,17.1,100.0,0.0,,354.0,3.6,,1015.0,,5.0,Meteostat,Thanh Hoa
2025-03-23 21:00:00,17.0,17.0,100.0,0.0,,359.0,3.6,,1014.9,,5.0,Meteostat,Thanh Hoa
2025-03-23 22:00:00,17.3,17.3,100.0,0.0,,52.0,5.4,,1014.3,,5.0,Meteostat,Thanh Hoa
2025-03-23 23:00:00,17.2,17.2,100.0,0.0,,28.0,3.6,,1014.6,,5.0,Meteostat,Thanh Hoa
2025-03-24 00:00:00,17.9,17.7,99.0,0.0,,312.0,4.3,,1015.4,,5.0,Meteostat,Thanh Hoa
2025-03-24 01:00:00,19.7,19.0,96.0,0.0,,280.0,2.9,,1015.9,,5.0,Meteostat,Thanh Hoa
2025-03-24 02:00:00,22.4,19.2,82.0,0.0,,227.0,3.6,,1016.2,,5.0,Meteostat,Thanh Hoa
2025-03-24 03:00:00,24.2,19.3,74.0,0.1,,192.0,7.2,,1016.1,,17.0,Meteostat,Thanh Hoa
2025-03-24 04:00:00,25.5,19.4,69.0,0.1,,190.0,9.4,,1015.3,,7.0,Meteostat,Thanh Hoa
2025-03-24 05:00:00,25.9,19.5,68.0,0.0,,178.0,12.2,,1014.1,,3.0,Meteostat,Thanh Hoa
2025-03-24 06:00:00,26.0,19.9,69.0,0.0,,166.0,13.0,,1012.9,,3.0,Meteostat,Thanh Hoa
2025-03-24 07:00:00,25.9,20.0,70.0,0.0,,153.0,13.7,,1011.5,,3.0,Meteostat,Thanh Hoa
2025-03-24 08:00:00,25.2,19.8,72.0,0.0,,146.0,15.1,,1010.4,,2.0,Meteostat,Thanh Hoa
2025-03-24 09:00:00,24.5,19.8,75.0,0.0,,142.0,16.6,,1009.8,,1.0,Meteostat,Thanh Hoa
2025-03-24 10:00:00,23.2,19.4,79.0,0.0,,141.0,16.6,,1009.7,,1.0,Meteostat,Thanh Hoa
2025-03-24 11:00:00,21.9,19.5,86.0,0.0,,144.0,18.0,,1009.9,,1.0,Meteostat,Thanh Hoa
2025-03-24 12:00:00,21.2,19.5,90.0,0.0,,149.0,18.4,,1010.6,,1.0,Meteostat,Thanh Hoa
2025-03-24 13:00:00,20.8,19.5,92.0,0.0,,154.0,17.3,,1011.4,,1.0,Meteostat,Thanh Hoa
2025-03-24 14:00:00,20.7,19.5,93.0,0.0,,163.0,16.6,,1012.1,,1.0,Meteostat,Thanh Hoa
2025-03-24 15:00:00,20.3,19.5,95.0,0.0,,180.0,15.1,,1012.3,,1.0,Meteostat,Thanh Hoa
2025-03-24 16:00:00,20.0,19.5,97.0,0.0,,195.0,14.0,,1012.1,,1.0,Meteostat,Thanh Hoa
2025-03-24 17:00:00,19.7,19.2,97.0,0.0,,193.0,13.0,,1011.7,,1.0,Meteostat,Thanh Hoa
2025-03-24 18:00:00,19.6,19.3,98.0,0.0,,195.0,13.0,,1010.9,,1.0,Meteostat,Thanh Hoa
2025-03-24 19:00:00,19.5,19.2,98.0,0.0,,184.0,13.7,,1010.2,,2.0,Meteostat,Thanh Hoa
2025-03-24 20:00:00,19.5,19.2,98.0,0.0,,187.0,15.1,,1009.4,,1.0,Meteostat,Thanh Hoa
2025-03-24 21:00:00,19.3,19.1,99.0,0.0,,193.0,13.7,,1009.2,,2.0,Meteostat,Thanh Hoa
